cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
51.4633,96.2701,96.1105,23.3526,89.0,42.994,30.9436,19.708,1.0,True,False,True,True
70.7518,43.8765,87.1592,15.617,47.0,10.5976,11.0008,7.464,1.0,True,False,False,False
70.6791,87.84270000000004,95.9557,31.2802,48.0,12.1332,79.5619,83.7274,0.0,True,False,False,False
50.1015,94.16859999999994,97.76010000000004,36.2552,59.0,65.0281,83.1618,23.0111,0.0,True,False,False,False
48.405,92.87550000000006,99.94370000000006,65.9461,13.0,71.1805,23.2852,63.4269,0.0,True,True,False,False
37.5412,94.88750000000007,97.60299999999998,96.0338,100.0,65.1248,45.4805,31.0411,0.0,True,True,True,True
41.4311,41.1091,52.1987,31.3973,27.0,13.8038,91.963,70.3126,1.0,True,False,True,False
2.4029,13.7329,78.9816,21.3526,32.0,52.3886,94.0482,63.1239,1.0,True,False,False,False
50.2275,94.0243,67.9158,76.3968,68.0,38.2376,41.2841,25.7679,1.0,True,True,True,True
57.612300000000005,68.25750000000001,96.98690000000002,77.4777,58.0,77.1913,9.7561,54.2593,0.0,False,True,False,False
54.7678,98.8575000000001,97.04949999999998,91.5407,76.0,14.5398,55.6128,90.786,0.0,False,True,True,False
27.1219,78.4178,99.0879,89.819,67.0,67.099,22.5465,44.0972,0.0,False,True,True,False
24.8132,100.0,95.7879,94.5504,53.0,83.1074,85.0439,11.2344,0.0,False,True,False,False
61.0097,74.467,58.9831,85.4224,23.0,73.2655,85.1643,56.8518,1.0,True,False,True,True
12.8695,65.8293,50.4934,94.2169,68.0,70.4411,77.578,61.4858,1.0,True,True,True,True
51.1386,100.0,96.2832,83.9024,85.0,36.782,48.3257,26.0597,0.0,True,False,True,False
41.9359,98.4786,34.5691,81.1477,20.0,46.6085,42.2566,91.1959,1.0,True,False,True,True
1.0608,67.7352,28.7868,43.4517,96.0,70.6501,25.5807,35.7054,1.0,True,False,True,True
61.2772,72.4348,73.379,82.7653,85.0,12.3841,88.658,60.3086,1.0,True,False,True,True
27.27,69.02940000000001,98.20190000000002,65.8623,93.0,78.7379,34.411,37.9369,0.0,True,True,False,False
21.9811,98.8575000000001,98.51300000000002,60.7961,39.0,63.6561,92.4991,39.8346,0.0,True,True,False,False
54.2503,43.1145,14.7062,60.8596,59.0,6.8017,11.6894,49.8461,1.0,True,False,False,True
56.5494,46.3424,32.7469,79.3996,75.0,5.9776,39.6461,42.6477,1.0,True,False,True,True
33.94369999999999,87.3662,56.0903,64.0396,72.0,5.0156,94.9157,20.871,0.0,True,True,False,False
15.4574,35.4612,74.5681,35.4145,59.0,71.6636,6.2563,87.0502,1.0,False,False,True,True
21.0869,100.0,98.7119,80.9444,95.0,32.9537,99.9236,29.1632,0.0,True,True,False,False
50.7965,100.0,78.56929999999991,96.2158,34.0,86.5642,48.6476,24.4226,1.0,True,False,True,True
68.4036,97.8650000000001,94.88899999999998,65.4484,72.0,27.9173,92.8396,85.104,0.0,False,True,False,False
18.9275,94.59129999999992,92.6837,36.168,74.0,16.6808,63.8903,63.5874,0.0,True,True,False,False
22.722700000000003,91.92499999999995,78.4776,72.7914,14.0,32.5808,73.876,34.6642,0.0,True,True,False,True
37.41139999999999,68.17759999999998,97.80110000000006,92.4542,99.0,13.9024,5.131,42.7335,0.0,False,True,True,False
28.7164,100.0,95.86930000000008,93.625,9.0,45.2327,72.3625,62.0122,0.0,True,False,False,False
57.0637,86.94750000000002,98.1412,35.0542,67.0,48.0918,83.8878,81.5082,0.0,True,False,False,False
56.63319999999999,30.959599999999995,99.52350000000004,22.1452,56.0,23.208,1.2399,36.1589,1.0,False,False,True,False
33.3161,35.982,97.2422,85.6783,100.0,88.4006,5.1005,42.3336,0.0,False,True,False,False
26.7642,57.1928,97.2678,89.0367,65.0,27.5778,13.5602,56.2711,0.0,True,True,False,True
70.9463,65.2367,68.008,70.0709,19.0,68.665,31.1381,3.1529,1.0,True,False,False,False
77.7644,99.1958,56.7205,1.6865,38.0,59.8839,59.3309,90.4843,1.0,True,False,False,False
65.6992,26.2014,87.4942,37.3662,80.0,59.4537,28.5825,36.7818,1.0,True,False,False,True
4.4523,59.2096,53.6404,50.5325,64.0,3.5332,41.2679,9.0236,0.0,False,False,False,False
26.8054,88.5759,96.1709,32.3329,14.0,17.6531,99.5987,29.9746,1.0,True,False,False,False
16.157,74.0144,50.5112,52.4777,58.0,22.4996,42.4184,32.982,1.0,True,True,True,True
46.19839999999999,100.0,100.0,36.9882,51.0,45.8223,19.1807,28.4934,0.0,True,True,False,False
61.4234,64.1133,96.8258,94.6333,92.0,57.0469,20.4253,14.2398,1.0,True,True,True,True
50.4522,51.5676,32.0978,69.7553,56.0,66.9622,81.5871,84.6572,1.0,True,False,True,True
25.2762,100.0,98.51300000000002,60.1943,29.0,47.2017,42.304,58.1393,0.0,True,True,False,True
57.002,14.6492,54.8789,24.3957,76.0,28.1446,41.0181,22.8396,1.0,True,False,False,False
36.0163,78.58379999999997,89.55010000000004,63.6533,5.0,6.8824,44.4174,58.4016,0.0,False,True,False,False
69.6601,24.1757,23.7968,44.0281,90.0,20.3481,28.0226,4.2049,1.0,True,False,False,False
39.1103,42.2583,96.7592,36.4588,86.0,4.9722,66.5374,6.0168,0.0,True,False,False,False
70.9152,68.8494,70.1304,30.9593,65.0,48.2006,16.5357,77.9743,1.0,True,False,True,True
19.2065,28.3135,87.3495,54.5482,87.0,64.375,21.2305,47.0038,1.0,True,False,True,True
26.4934,98.8575000000001,97.04949999999998,92.8651,55.0,31.1416,0.4316,45.3254,0.0,False,False,True,True
37.83850000000001,92.7522,99.08970000000004,71.0079,86.0,71.6081,6.0699,47.5072,0.0,False,False,False,True
10.977,52.4899,95.1032,68.1834,39.0,40.3519,53.9471,59.5676,1.0,True,False,True,True
25.4801,100.0,94.45620000000004,60.4369,14.0,18.9944,63.2067,63.9403,0.0,True,False,False,False
0.4497,54.620000000000005,97.3977,46.4005,92.0,74.9367,38.3169,82.8647,0.0,False,False,False,True
25.2664,95.99729999999995,80.12180000000001,55.5017,27.0,39.1368,84.3576,57.7919,0.0,False,True,False,True
36.199,41.1056,47.2692,74.0462,7.0,6.9894,53.046,93.3958,1.0,True,False,True,True
68.3233,22.5223,73.8218,21.0551,63.0,77.0055,79.7614,67.8982,1.0,False,False,False,False
33.6898,73.80940000000004,96.8664,33.3517,70.0,81.9832,33.9996,21.6989,0.0,True,False,False,False
50.6085,88.6494,87.4499,62.4161,68.0,36.4237,44.8908,81.4175,1.0,True,True,True,True
25.4753,99.03000000000009,98.51300000000002,78.8427,81.0,65.8909,5.0884,67.5392,0.0,False,True,False,True
6.037399999999998,100.0,76.63389999999993,52.6749,88.0,17.3867,18.6083,13.6968,0.0,True,True,False,False
25.772,92.04930000000006,98.1808,29.8015,10.0,8.4268,36.8036,57.6347,0.0,False,False,False,False
24.3916,87.6612,65.0873,19.1386,97.0,0.8751,28.963,33.1598,1.0,True,False,False,True
24.132,78.06419999999997,96.50150000000006,46.0403,18.0,21.5038,32.026,47.8408,0.0,True,True,False,True
26.4491,77.24159999999998,97.0162,10.3298,79.0,69.7088,60.4312,98.1691,0.0,False,False,False,False
26.3993,88.14190000000005,96.9256,63.0963,100.0,32.3491,26.1361,42.5884,0.0,True,True,False,False
27.113000000000007,100.0,99.20999999999998,71.7043,28.0,49.9214,23.2639,66.7219,0.0,True,True,False,False
21.0287,16.5845,80.182,43.1164,70.0,18.1861,99.6562,62.7272,1.0,True,False,False,False
34.161500000000004,98.4256,96.5381,16.7713,32.0,79.513,22.451,44.3956,0.0,True,False,False,False
49.1133,35.132,78.4914,43.1227,54.0,16.0975,44.2018,33.0678,1.0,True,False,True,True
36.8292,98.2969,98.9743,90.9379,13.0,14.7604,29.3335,27.512,0.0,False,False,False,False
22.2425,98.8575000000001,98.02089999999998,93.3645,80.0,39.5536,60.2013,77.4737,0.0,False,True,True,False
33.8323,98.8575000000001,97.04949999999998,87.5505,56.0,64.2069,0.9324,35.6015,0.0,False,True,False,True
27.34400000000001,96.90389999999994,98.42730000000006,50.8483,93.0,36.1734,14.8326,33.3918,0.0,False,True,True,True
27.8917,84.9625,97.8476,23.7559,35.0,85.4744,88.3786,35.0268,0.0,False,False,False,False
36.8965,44.8057,74.7398,61.7801,50.0,54.0379,83.2858,11.6924,1.0,True,True,True,True
34.2217,98.8575000000001,96.07800000000006,66.5369,51.0,23.0754,1.1535,78.2868,0.0,False,True,True,False
16.4667,26.1796,97.1814,39.0085,64.0,2.7289,48.0779,32.9972,1.0,True,False,True,True
50.5309,100.0,100.0,32.2176,98.0,27.5074,47.5989,38.5833,0.0,True,True,False,False
19.7313,71.1711,75.6993,58.9221,14.0,50.3608,78.8908,65.1774,1.0,True,True,True,True
26.981,64.1545,99.1555,64.751,10.0,78.5628,78.9643,83.4241,0.0,False,False,False,False
26.042600000000007,100.0,91.75410000000004,83.528,23.0,25.9538,31.77,27.9192,0.0,True,True,False,False
25.472300000000004,69.02369999999999,97.06190000000008,98.1129,88.0,3.5782,10.9024,21.2412,0.0,True,True,False,False
32.175799999999995,15.4939,76.4106,81.3137,41.0,16.2426,96.0676,32.3835,1.0,True,False,False,False
50.218,82.9229,23.179,28.1943,28.0,69.132,51.124,71.9696,1.0,True,False,True,True
35.6429,32.1467,43.3477,90.1909,63.0,53.8156,4.2231,42.461,1.0,False,False,True,True
30.825999999999997,79.0363,88.5964,73.7445,18.0,33.2873,53.0764,88.4102,0.0,True,False,False,False
37.83850000000001,100.0,98.4711,80.0029,99.0,96.3904,67.6195,90.9197,0.0,False,False,False,False
27.7962,100.0,97.89790000000004,65.1554,47.0,69.6355,0.0011,35.9473,0.0,False,True,True,True
35.0689,96.8948,90.8294,93.6609,25.0,36.1938,59.1996,68.7995,1.0,True,False,True,True
59.86500000000001,100.0,99.24,99.3106,47.0,86.3689,4.42,70.5661,0.0,False,True,False,False
20.0144,25.846,20.6332,38.9656,98.0,47.8679,47.1785,70.2172,1.0,True,False,True,True
10.3823,73.6039,16.3563,45.4349,64.0,55.125,52.3863,60.9854,1.0,True,False,True,True
79.5104,65.0071,66.4787,89.3561,84.0,68.8582,88.2897,42.0357,1.0,True,False,False,True
35.7898,86.5109,37.632,56.9262,13.0,23.6643,47.0188,70.3897,1.0,True,False,True,True
56.968,85.1847,93.3328,75.1774,31.0,1.2248,19.0818,19.5623,1.0,True,False,True,True
23.8964,98.8575000000001,97.04949999999998,92.3489,42.0,52.9716,28.6816,86.0316,0.0,True,True,False,True
58.5933,28.4111,97.8074,95.0953,21.0,35.7994,70.2005,91.2023,1.0,True,False,True,True
22.0259,100.0,100.0,83.7049,14.0,4.8252,16.3013,94.6488,0.0,False,True,False,True
34.0795,31.4446,63.3823,58.329,23.0,37.9033,78.5726,39.9429,1.0,True,False,True,True
57.643,50.2139,64.3489,95.8701,23.0,50.5943,88.385,20.1838,1.0,True,False,True,True
21.4767,57.1096,88.2712,62.1208,39.0,11.4522,72.2511,80.933,0.0,True,True,False,True
34.161500000000004,46.2136,94.7844,90.2445,89.0,99.8543,46.2138,53.9668,1.0,False,False,False,False
43.3359,86.901,98.8812,3.6611,19.0,54.7019,54.517,47.7714,1.0,True,False,False,False
23.1131,100.0,100.0,17.4561,16.0,32.4669,1.6018,66.1655,0.0,False,False,False,False
59.96759999999998,100.0,54.4641,77.8439,6.0,26.1727,6.0386,37.8218,1.0,False,False,True,True
27.767499999999995,100.0,97.04949999999998,95.8326,15.0,11.7325,23.2178,18.3956,0.0,False,True,True,False
35.77740000000001,100.0,98.05980000000004,53.7112,71.0,53.0116,8.6466,47.4856,0.0,False,False,False,True
26.7885,99.5225,42.9928,80.3196,23.0,69.6648,7.476,38.3102,0.0,False,True,False,False
55.9927,100.0,100.0,63.7222,100.0,37.4741,2.0605,22.4667,0.0,False,False,False,True
59.57899999999999,82.7075,99.1232,26.7445,12.0,77.5129,23.4547,89.8504,0.0,False,False,False,False
35.735600000000005,100.0,98.67780000000006,80.4544,73.0,61.566,21.1552,58.7163,0.0,True,True,False,True
79.6142,26.1874,47.8392,52.3482,59.0,24.8553,86.749,28.4842,1.0,True,False,False,False
37.6457,84.9431,90.2361,90.8141,81.0,85.6378,37.7996,79.4564,1.0,True,True,True,True
71.5383,68.1347,59.9526,46.5431,56.0,9.737,65.9127,62.3514,1.0,True,False,True,True
86.5199,45.9703,41.375,84.5553,83.0,32.886,78.5856,26.7536,1.0,True,False,True,False
60.6323,88.1145,90.9686,32.6744,52.0,36.9983,63.4434,72.1441,1.0,True,True,True,True
47.7148,100.0,99.20999999999998,48.0569,53.0,61.7361,9.3199,47.8888,0.0,False,True,False,False
61.371100000000006,98.288,97.1563,66.0041,12.0,77.93,6.8627,60.7236,0.0,False,False,False,False
24.4986,82.80449999999996,93.4859,30.7979,30.0,36.4075,89.5156,54.0303,0.0,False,False,False,False
37.860400000000006,45.0415,90.56799999999998,44.0706,0.0,11.5296,56.8831,68.1696,0.0,False,False,False,True
25.1797,80.5156,28.2919,72.5915,52.0,2.6082,83.4326,7.4607,1.0,True,False,False,False
100.0,100.0,95.98839999999998,48.9076,19.0,12.9341,82.8212,21.5517,1.0,False,False,False,True
48.6631,49.7233,53.3964,85.0311,98.0,44.664,29.6583,30.0176,1.0,True,False,True,True
42.9305,53.185,63.3453,92.6371,90.0,62.6426,51.7721,35.4311,1.0,True,True,True,True
18.5624,96.87250000000007,92.72849999999998,88.8135,89.0,11.9617,76.5954,77.6919,0.0,True,True,False,False
21.152700000000003,98.8575000000001,99.3007,89.3131,63.0,35.8364,95.3932,88.3971,0.0,True,True,False,False
27.7404,100.0,91.2415,95.9088,68.0,93.8269,60.1431,36.9123,1.0,False,False,True,True
36.9724,48.8166,76.8669,51.9492,59.0,56.7764,53.5914,47.4251,1.0,True,False,True,True
19.21880000000001,100.0,96.07800000000005,68.4464,75.0,87.665,14.0282,24.4802,0.0,False,True,False,False
28.5143,90.14160000000004,81.40300000000003,52.5217,18.0,37.7061,51.6911,30.2916,0.0,True,True,False,True
26.8697,100.0,97.92999999999998,43.9981,41.0,84.349,42.5809,70.7097,0.0,True,True,False,True
37.83850000000001,100.0,96.9877,46.2559,94.0,73.5465,48.8895,89.829,0.0,False,False,False,True
43.8164,56.5648,63.247,90.1224,50.0,48.3918,57.7029,67.7317,1.0,True,False,True,True
22.5246,100.0,98.51300000000002,30.6331,29.0,46.6866,26.071,76.0536,0.0,True,False,False,False
31.3983,100.0,98.3743,97.3195,5.0,32.6305,95.6426,64.1163,0.0,False,False,False,False
54.6087,100.0,100.0,26.3533,96.0,10.1035,10.1675,82.8116,0.0,False,True,False,False
36.1552,100.0,100.0,74.2377,33.0,1.7589,19.1984,19.1779,0.0,True,True,False,False
27.767499999999995,100.0,96.07800000000006,65.3705,86.0,37.9536,0.5411,75.2479,0.0,False,True,True,True
14.4159,25.3308,98.4586,46.0124,49.0,28.0372,70.6336,13.773,1.0,True,False,True,True
19.2832,68.52820000000001,94.39800000000004,99.3385,63.0,58.0481,61.9407,36.508,0.0,False,True,True,False
68.46000000000001,96.2218,96.07800000000006,27.2363,38.0,95.5382,57.0769,98.9549,0.0,False,False,False,False
1.1262,54.0595,94.2905,11.1977,81.0,69.9139,80.4378,64.6897,1.0,True,False,False,True
59.86500000000001,100.0,99.54000000000002,38.6844,32.0,67.9787,45.3672,92.6985,0.0,False,False,False,True
25.8808,83.50040000000004,95.808,56.6804,75.0,17.3578,64.1855,37.7036,0.0,True,False,False,False
5.4568,75.278,82.185,57.5538,80.0,49.1634,94.331,27.8132,0.0,True,True,False,False
1.2314,15.0211,70.418,65.7048,32.0,75.3828,44.9279,3.1533,1.0,False,False,False,False
33.5318,82.35119999999998,95.25570000000006,41.5644,87.0,88.9731,85.8382,59.0708,0.0,False,False,False,False
21.515300000000003,51.49420000000001,99.436,71.546,13.0,4.4949,26.2142,25.4331,0.0,False,True,False,True
23.5029,98.8575000000001,97.04949999999998,56.584,98.0,77.368,44.1244,52.7742,0.0,True,True,False,True
6.6573,54.8488,92.7587,74.8077,69.0,44.9819,80.2945,25.5146,0.0,False,False,False,True
23.207700000000003,56.5214,84.32939999999999,38.889,72.0,54.1369,62.0561,30.7198,0.0,True,False,False,False
29.7905,25.0826,51.5669,10.2627,86.0,14.8923,34.7383,32.1221,1.0,True,False,False,False
19.4992,42.1953,79.1959,29.1358,78.0,16.1533,73.4886,24.2283,0.0,True,True,False,False
57.2961,61.46399999999999,96.8273,74.1547,34.0,42.5505,57.3825,85.0424,0.0,True,True,False,False
57.4709,87.4558,36.081,95.5315,67.0,41.6149,76.2982,21.131,1.0,True,True,True,True
0.0,49.296400000000006,76.2028,8.3376,0.0,46.7544,32.0356,74.2822,1.0,False,False,False,True
46.0765,78.8799,97.6772,67.7814,54.0,68.6191,99.8081,90.0965,1.0,True,False,False,False
53.6155,60.2474,68.1389,79.6094,77.0,63.3347,88.4097,60.0631,1.0,True,False,True,True
37.6318,83.97,64.642,45.8462,73.0,27.6832,67.4607,32.1117,0.0,False,True,False,False
24.320100000000004,86.12750000000003,98.7905,81.2759,73.0,37.918,12.3194,22.4142,0.0,False,False,False,True
13.2344,53.7541,77.8999,25.1995,20.0,6.6405,84.553,22.1461,1.0,True,True,True,True
34.51240000000001,58.0813,98.72780000000004,19.2177,34.0,10.1417,64.2272,70.561,0.0,True,True,False,False
17.0108,18.2521,27.5543,59.1975,29.0,6.525,69.8606,20.3707,1.0,True,False,False,False
26.0238,75.4979,60.3324,96.9285,15.0,48.1966,37.739,46.6149,1.0,True,False,True,True
0.0,80.9925,92.3059,90.5057,61.0,11.3737,38.9719,86.4865,0.0,True,True,False,True
4.2852,35.3858,22.2058,31.4198,57.0,17.0786,65.3572,7.8495,1.0,True,False,False,True
