cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
0.0,86.50500000000001,89.45400000000001,64.4992,28.0,49.3315,73.7179,84.2191,0.0,True,False,False,False
5.742500000000007,75.2505,87.99000000000001,88.5354,95.0,7.332,1.7654,81.1126,0.0,False,True,True,True
0.0,86.50500000000001,87.04500000000002,65.3967,96.0,21.424,73.4005,72.4764,0.0,False,True,False,False
0.0,66.497,76.20450000000001,28.9268,21.0,56.0439,15.5793,75.6706,0.0,False,True,False,True
0.0,62.74550000000001,55.495,37.6472,2.0,20.0858,20.7828,79.5875,0.0,False,False,False,False
22.9518,85.25450000000002,100.0,23.1217,75.0,13.0801,85.4465,43.2231,1.0,True,True,True,True
47.4905,82.75350000000002,100.0,59.2108,25.0,40.0237,8.0373,57.7216,1.0,True,False,True,True
0.0,90.1203,78.897,76.8406,19.0,76.3836,7.879,4.8307,0.0,True,False,False,False
27.4145,77.75150000000001,81.02250000000001,8.8048,52.0,36.1145,50.7785,65.4685,0.0,False,False,False,False
0.0,64.21429999999998,76.20450000000001,2.8217,4.0,62.788,33.3844,76.7707,1.0,False,False,False,False
48.11319999999999,100.0,100.0,80.8593,71.0,43.0247,38.8156,71.6916,1.0,True,False,True,True
0.0,66.49700000000001,67.20599999999999,55.8313,8.0,11.9727,53.8644,72.7706,0.0,False,True,False,False
20.6431,80.25250000000001,97.88549999999994,73.0779,95.0,75.6609,74.0554,65.7965,1.0,True,False,True,True
47.4905,77.75150000000001,52.897,36.8016,3.0,42.3521,22.1509,22.1403,1.0,False,False,False,False
21.8334,80.25250000000001,97.88549999999994,64.2406,97.0,70.8974,60.6588,53.3054,1.0,True,False,True,True
100.0,100.0,95.4765,34.3695,10.0,93.6382,43.7125,37.9304,0.0,False,False,True,True
6.060500000000001,86.50500000000001,89.3306,16.8034,49.0,64.8322,58.5396,51.7093,0.0,True,False,False,False
37.45249999999999,82.75350000000002,99.39439999999996,31.1656,46.0,22.5984,46.0359,95.4091,1.0,True,False,True,True
0.0,50.2405,52.897,77.9124,17.0,75.8513,8.4469,70.6866,0.0,False,False,False,False
48.7355,81.50300000000001,100.0,93.736,35.0,1.6676,68.1772,12.6952,1.0,True,True,True,True
50.00000000000001,76.501,77.409,87.1451,40.0,19.6177,25.0094,95.441,1.0,True,True,True,True
0.0,73.99999999999999,90.6585,57.5091,42.0,39.0652,19.9817,5.3372,0.0,True,False,False,False
8.1921,77.024,77.409,8.2017,16.0,29.6056,58.504,74.3745,0.0,True,False,False,False
20.8097,81.50300000000001,99.08999999999992,63.8384,28.0,56.3313,67.7949,96.0659,1.0,False,False,True,True
22.2242,100.0,100.0,64.5287,48.0,51.0372,89.3011,99.1819,1.0,False,False,True,True
7.338500000000003,100.0,96.681,34.8513,66.0,80.2786,76.6471,80.0008,0.0,False,False,False,False
0.0,68.99799999999999,79.818,92.7769,49.0,86.0899,79.0704,52.1091,0.0,False,True,False,True
47.4905,91.8631,83.0119,28.5102,44.0,50.1796,6.2887,78.4897,0.0,False,False,True,True
48.7355,81.50300000000001,100.0,79.5124,100.0,19.3745,31.0489,11.2091,1.0,True,False,True,True
23.7206,81.50300000000001,100.0,68.2768,52.0,9.1261,54.1117,73.9579,1.0,True,False,True,True
27.239000000000004,99.01000000000002,95.78400000000002,6.0851,75.0,40.3846,20.0299,62.6297,1.0,True,False,False,False
22.7355,75.2505,100.0,40.8892,61.0,7.632,48.4559,31.792,1.0,True,True,True,True
27.239000000000004,100.0,85.39200000000001,54.905,25.0,13.9574,83.2829,1.2527,0.0,True,False,False,False
7.576300000000003,84.004,87.04500000000002,91.7998,51.0,11.2217,89.1493,44.4982,0.0,False,True,False,True
0.0,78.7567,70.24669999999999,99.8779,84.0,40.589,19.2625,22.6455,0.0,True,False,False,False
0.0,81.50300000000001,92.31799999999998,31.2181,94.0,86.6176,15.0311,46.8741,1.0,False,False,True,True
0.0,51.59839999999997,54.3431,77.9785,22.0,61.7484,51.4269,50.3115,0.0,True,True,True,False
7.338499999999996,100.0,84.636,62.5545,61.0,45.8008,99.7926,73.6163,1.0,True,False,False,False
0.0,75.2505,93.0675,25.7891,27.0,2.1442,56.048,99.0541,0.0,False,False,True,True
7.338500000000003,76.501,88.24950000000001,24.4644,49.0,32.0988,56.9107,77.1027,0.0,True,False,False,False
29.058,93.6401,50.299,5.3576,88.0,65.2092,20.2904,35.9789,1.0,True,False,False,False
0.0,52.74150000000001,52.897,87.9125,2.0,40.7665,70.1816,35.9092,0.0,False,False,False,False
48.7355,100.0,100.0,71.8484,90.0,40.7037,48.7765,24.0652,1.0,True,False,True,True
34.116,100.0,61.99,74.3488,95.0,64.0852,91.6507,17.8749,0.0,True,False,False,False
47.4905,82.75350000000002,100.0,66.6628,93.0,59.3453,72.6553,73.1953,1.0,True,False,True,True
47.4905,82.75350000000002,100.0,94.8577,71.0,15.2157,82.8163,60.6155,1.0,True,True,True,True
0.0,60.2445,78.61350000000002,33.3673,78.0,94.2001,6.1135,91.9694,0.0,False,True,False,False
29.2361,100.0,85.8405,18.2345,25.0,97.1061,52.0637,43.1625,1.0,False,False,False,False
22.4579,100.0,100.0,66.6081,50.0,23.8894,11.7671,60.1444,1.0,True,True,True,True
0.0,77.75150000000001,82.227,80.7614,67.0,54.7599,97.5406,90.0503,0.0,True,True,False,False
50.00000000000001,75.2505,78.6135,76.4406,17.0,10.173,77.7777,98.2096,0.0,False,False,False,True
24.9754,54.162000000000006,79.818,17.4954,30.0,18.4302,21.1689,1.8141,0.0,True,False,False,False
48.7355,81.50300000000001,100.0,69.8125,59.0,21.2482,44.7849,15.8106,1.0,True,True,True,True
29.768,100.0,100.0,51.0568,42.0,72.1696,34.0769,14.9239,1.0,True,False,True,True
22.9196,100.0,81.02250000000001,61.2834,49.0,93.0921,72.6163,43.7727,1.0,False,True,True,True
24.905000000000012,82.75350000000002,98.38200000000012,88.253,10.0,44.2489,7.9371,63.2094,1.0,True,False,True,True
30.1202,81.5823,78.6135,4.3681,41.0,50.7474,41.7738,81.198,1.0,True,False,False,False
31.4539,87.7555,83.4315,43.6546,58.0,68.1236,90.7465,72.7343,0.0,False,True,False,False
47.4905,81.50300000000001,100.0,85.3276,31.0,43.8225,29.2506,50.5521,1.0,True,True,True,True
0.0,26.480999999999995,69.804,83.9137,0.0,76.4555,28.6035,91.4197,0.0,False,False,False,False
9.848000000000006,100.0,100.0,62.3001,14.0,69.6302,49.4404,54.9972,1.0,True,False,True,True
0.0,0.0,77.084,9.478,37.0,90.1249,14.8675,29.8255,0.0,False,False,False,True
0.0,61.905,96.68099999999998,20.2655,21.0,32.7075,19.4296,24.4596,1.0,True,False,False,True
20.206500000000005,72.7495,50.299,61.6954,83.0,68.1529,90.9046,7.2728,1.0,True,False,False,True
0.0,82.7535,87.04499999999999,62.3899,65.0,58.0011,3.114,80.3313,0.0,False,True,True,True
0.0,50.2905,87.04500000000002,48.9826,29.0,60.5268,7.9568,34.1734,0.0,False,True,False,False
7.3385,76.501,83.4315,50.7327,49.0,28.04,97.3791,62.0608,1.0,True,True,False,False
6.238700000000005,79.8605,84.636,38.4695,58.0,1.8619,19.1018,5.2903,1.0,True,False,True,False
29.768,99.01000000000002,74.97999999999999,22.2639,56.0,65.8676,55.5744,10.0356,1.0,True,False,True,True
0.0,77.75150000000001,50.299,54.3405,10.0,4.313,9.1794,50.705,1.0,True,True,True,True
14.375399999999996,50.2905,79.81800000000001,87.4279,59.0,34.0839,23.1686,30.588,0.0,False,True,False,True
7.338499999999996,86.50500000000001,83.4315,62.0182,32.0,63.6055,90.4012,52.4855,0.0,False,True,False,True
0.0,71.0863,60.691,89.0304,16.0,21.7056,43.2467,20.6998,0.0,True,False,False,False
29.9306,82.75350000000002,100.0,33.3976,90.0,31.4131,16.1047,57.8746,1.0,True,False,True,True
0.0142999999999999,75.2505,76.20450000000001,39.3137,36.0,99.0143,53.5646,65.0261,0.0,False,False,False,False
0.0,79.38999999999999,71.083,83.4039,12.0,60.746,12.4228,64.7946,0.0,False,True,False,True
3.9696,100.0,90.6585,3.1111,73.0,72.852,74.8914,7.1071,0.0,False,False,False,False
6.9891,75.2505,76.20450000000001,30.7979,30.0,36.4075,89.5156,54.0303,0.0,True,False,False,False
62.5475,100.0,95.9985,89.465,61.0,98.4184,93.3431,78.5889,0.0,False,False,False,False
47.4905,80.25250000000001,58.093,88.2201,10.0,77.8657,1.1488,70.584,1.0,False,False,True,True
0.0,90.4967,89.45399999999998,65.3611,6.0,30.5185,75.1301,50.4905,0.0,True,True,False,False
7.3385,81.50300000000001,98.44759999999998,66.8197,53.0,72.5156,98.5861,44.2647,0.0,True,True,False,False
0.0,100.0,89.45400000000001,78.9711,88.0,92.3745,30.0546,44.1093,1.0,False,False,True,True
22.7355,72.9031,58.9776,39.872,64.0,69.6402,34.6837,24.6535,1.0,True,False,True,True
48.7355,82.4449,100.0,36.9553,63.0,47.7247,29.7607,8.6417,1.0,True,False,True,True
27.7935,77.75150000000001,73.70100000000001,99.4038,21.0,25.3587,55.534,45.3112,0.0,True,True,False,False
0.9787999999999996,75.2505,76.20450000000001,64.0777,69.0,54.7628,6.7252,88.7238,0.0,False,False,True,True
0.0,81.9183,96.68099999999994,31.2438,24.0,33.5887,54.9247,64.9391,1.0,True,True,True,True
29.924000000000007,85.25450000000001,88.24950000000001,99.3736,47.0,16.7738,94.9083,32.2795,1.0,True,True,False,True
25.2645,75.2505,55.155,99.3385,63.0,58.0481,61.9407,36.508,0.0,False,False,False,True
0.0,50.2905,88.2495,40.1605,21.0,37.1215,0.5891,84.407,0.0,False,True,True,True
48.7355,81.50300000000001,100.0,83.0811,56.0,42.9175,58.3612,40.6597,1.0,True,True,True,True
48.7355,81.50300000000001,100.0,38.56,98.0,37.9594,26.7199,29.47,1.0,True,False,True,True
27.7935,84.00400000000002,59.392,22.3628,73.0,3.1813,12.4236,37.9677,0.0,True,False,False,False
6.6657,76.501,79.818,28.3799,82.0,61.3896,83.8963,30.6143,0.0,True,False,False,False
22.7355,75.2505,100.0,43.0963,85.0,40.6382,24.4635,24.4376,1.0,True,True,True,True
0.0,62.74549999999999,92.01710000000004,40.8094,2.0,93.5975,23.7042,61.6368,1.0,False,False,False,False
26.6308,76.501,77.409,16.5667,75.0,83.2459,77.4717,58.1519,0.0,False,False,False,False
0.0,73.22189999999999,76.20450000000001,21.6275,6.0,51.7816,79.6184,59.928,0.0,True,False,False,False
0.0,85.5746,97.8855,43.7696,24.0,99.4379,49.3491,86.5089,1.0,False,False,False,False
25.2645,77.75150000000001,70.08640000000001,4.6545,96.0,50.6795,62.8677,2.08,0.0,True,False,False,False
46.3856,81.50300000000001,100.0,50.527,79.0,47.339,74.9886,53.1035,1.0,True,True,True,True
0.0,32.600500000000004,88.5374,16.5443,5.0,2.2544,14.5545,0.0089,1.0,True,False,False,False
50.00000000000001,76.501,83.241,49.9108,18.0,53.7301,41.6298,98.7681,1.0,False,False,True,True
25.2645,74.6067,50.299,49.9391,99.0,12.5252,38.243,2.3414,0.0,False,False,False,False
0.0,95.5706,52.3418,95.1381,4.0,89.2405,49.6715,11.827,0.0,False,False,False,False
13.5809,100.0,88.24950000000001,90.8659,0.0,94.3869,90.3751,91.8708,1.0,False,False,True,True
13.197500000000002,69.24849999999998,72.20020000000002,32.4069,47.0,80.5374,48.0144,18.2872,1.0,True,False,True,True
47.4905,82.75350000000002,97.88549999999994,27.8326,19.0,2.1163,33.1354,75.8986,1.0,True,True,True,True
47.4905,82.75350000000002,100.0,93.8092,46.0,18.0268,0.5762,65.5619,1.0,False,False,True,True
9.848000000000006,75.2505,87.04500000000002,18.9531,17.0,1.706,77.5723,55.0295,1.0,True,False,True,True
0.0,73.9527,92.2204,56.5169,75.0,25.0746,28.1254,76.5746,0.0,False,True,True,False
49.9166,82.75350000000002,97.88549999999994,83.3538,24.0,56.9633,78.3619,78.7117,1.0,True,False,True,True
0.0,75.2505,87.04500000000002,86.6938,48.0,9.8284,63.1643,62.4315,0.0,True,True,True,True
24.90499999999999,74.0,51.598,61.5573,2.0,87.156,0.8003,31.2862,0.0,False,False,False,False
7.007000000000005,75.2505,72.74960000000002,19.0339,37.0,48.677,72.0761,8.1421,1.0,True,False,False,True
0.0,77.75150000000001,89.45400000000001,79.5043,4.0,51.729,78.1025,81.1111,0.0,False,False,False,False
27.7935,82.75350000000002,78.89700000000003,86.933,95.0,37.3654,54.3366,52.8675,0.0,True,True,True,False
0.0,90.8669,88.24950000000001,82.6098,69.0,32.6519,70.1634,75.3037,0.0,True,True,False,True
0.0,75.2505,61.99,79.6741,46.0,54.3577,4.0155,30.9565,0.0,False,True,False,True
12.3288,76.501,72.402,66.5073,8.0,62.2069,49.3749,86.8994,1.0,True,False,True,True
46.5851,81.50300000000001,100.0,57.2832,87.0,9.0376,70.7133,57.0592,1.0,True,False,True,True
43.3477,54.5161,79.81800000000001,11.6901,2.0,60.6008,13.1408,17.3249,1.0,False,False,False,False
0.0,100.0,90.6585,45.4577,62.0,93.5443,32.573,54.1457,1.0,False,False,True,True
27.239000000000004,99.01000000000002,95.78400000000002,24.807,75.0,37.5206,62.8665,19.2842,0.0,True,False,False,False
27.2187,75.2505,50.299,35.5941,49.0,18.6879,55.9786,15.6693,0.0,True,True,False,False
24.3982,93.9562,76.20450000000001,11.2119,53.0,63.2884,59.907,95.7935,1.0,False,False,True,False
29.768,100.0,100.0,27.3772,34.0,67.7653,67.6756,33.7736,1.0,True,False,True,True
47.4905,80.25250000000001,97.24679999999996,47.3431,10.0,25.5306,83.5479,58.464,1.0,True,False,False,True
5.69349999999999,100.0,92.0835,29.2708,53.0,95.7435,54.7401,85.9424,0.0,False,False,False,False
7.007000000000005,76.50229999999999,65.887,33.8302,36.0,27.7936,95.6363,23.6033,0.0,True,False,False,False
0.0,70.29429999999998,77.409,80.7091,95.0,39.231,49.6007,73.6256,0.0,True,True,False,False
21.7473,81.50300000000001,100.0,65.0382,33.0,7.4813,34.1442,70.2833,1.0,True,True,True,True
47.4905,80.25250000000001,97.88549999999994,58.994,93.0,88.5228,49.7509,90.5703,1.0,True,False,True,True
0.0,0.0,77.409,37.9786,48.0,97.2938,32.0214,48.9438,0.0,False,False,False,True
23.761199999999995,80.25250000000001,99.68359999999998,54.226,42.0,69.5858,56.8069,93.251,1.0,True,False,True,True
27.0725,75.2505,76.20450000000001,18.2478,1.0,17.1054,94.6086,30.5365,1.0,False,False,False,False
0.0,76.501,88.24950000000001,29.0914,89.0,61.0408,40.8896,58.9312,0.0,False,True,True,False
35.229,86.50500000000001,84.093,19.2807,34.0,38.3425,85.8445,2.7363,1.0,True,False,False,False
0.0,61.52209999999999,90.5921,28.5272,2.0,7.4359,11.4495,83.1046,0.0,False,False,False,False
27.239000000000004,99.01000000000002,73.681,6.308,99.0,21.9686,25.5783,40.5412,1.0,True,False,False,False
0.0,55.24249999999999,77.409,13.2402,17.0,11.9969,53.2367,95.5848,0.0,False,False,False,False
0.0,77.6188,100.0,56.311,33.0,65.3457,0.5072,99.9013,0.0,False,False,False,False
6.5062,85.25450000000001,82.22700000000002,2.7083,70.0,26.1278,71.3348,32.1137,0.0,True,False,False,False
27.7935,82.75350000000002,77.59800000000003,84.0699,20.0,46.8529,57.2432,39.5582,0.0,True,True,False,False
0.0,81.4867,100.0,97.4057,11.0,76.4812,25.0067,25.057,1.0,True,False,True,True
42.413,100.0,74.159,28.1384,12.0,39.2096,47.211,11.4422,1.0,True,False,False,True
47.4605,75.2505,76.299,37.1396,95.0,6.7105,68.111,37.7705,0.0,True,False,False,False
47.471,75.2505,50.299,83.4512,41.0,97.2969,37.1228,18.9046,1.0,False,False,False,False
48.7355,100.0,100.0,81.1985,98.0,1.6338,52.9056,8.4246,1.0,True,True,True,True
27.239000000000004,100.0,65.887,3.4587,98.0,42.1093,54.063,12.9651,0.0,True,False,False,False
3.6064000000000025,75.2505,77.40899999999999,49.5014,79.0,37.8848,96.4843,87.7964,0.0,True,True,False,False
8.850999999999999,77.75150000000001,81.02250000000001,0.0824,61.0,61.0557,6.1094,86.9026,1.0,True,False,False,False
29.568800000000003,86.50500000000001,60.691,72.8139,95.0,34.483,46.0436,23.3917,0.0,True,False,False,True
0.0,51.491,62.010000000000005,83.8586,14.0,44.6279,22.1921,75.5836,0.0,False,True,False,False
47.4905,100.0,97.8855,66.9491,73.0,76.2278,92.1853,85.2891,1.0,True,False,True,True
30.665800000000004,89.00600000000001,64.588,1.7783,85.0,25.1288,38.0616,60.3767,1.0,True,False,False,False
18.5192,75.2505,81.3865,43.1164,70.0,18.1861,99.6562,62.7272,1.0,True,True,False,False
0.0,56.9336,87.045,50.9294,44.0,63.8774,7.0921,24.1622,0.0,False,True,False,True
47.4905,81.50300000000001,100.0,86.1833,31.0,40.7616,15.4194,65.9614,1.0,True,False,True,True
