,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom
0,"[63.51515007 25.26050091 32.56324959 22.0483     11.         57.3608
  1.0489     75.7936      1.        ]","[62.65672424 25.68272121 88.85116667 22.0483     11.         57.3608
  1.0489     75.7936      1.        ]",[18.832  58.299  81.016  22.0483 11.     57.3608  1.0489 75.7936  1.    ],[0.80879619 0.80879619 0.80879619 0.80879619],[0.84080908 0.84080908 0.84080908 0.84080908],[[0.90168176 0.90168176 0.90168176 0.90168176]],0.6856379985809309,0.4937427878787878,0.2650566666666666,-0.1918952107021431,-0.22868612121212117,-0.4205813319142643,-0.279878319316184,-0.4631685299031909,-0.6134160195099222,10.839662075042725,0.6474778652191162,0.003259897232055664,16.741363152815147,3325.1545381408614,198.61910334235355
1,"[69.76932991 25.99821342 19.60218284 90.8421     61.         59.3699
 37.4802     25.4491      1.        ]","[69.65674545 15.71903636 32.85116667 90.8421     61.         59.3699
 37.4802     25.4491      1.        ]",[50.477  57.1558 89.6325 90.8421 61.     59.3699 37.4802 25.4491  1.    ],[0.84948512 0.84948512 0.84948512 0.84948512],[0.91540048 0.91540048 0.91540048 0.91540048],[[0.98835557 0.98835557 0.98835557 0.98835557]],0.7472297788594424,0.7369551414141413,0.3456290000000001,-0.010274637445301105,-0.39132614141414124,-0.40160077885944234,-0.013750305108268196,-0.5310040183222368,-0.5374528561648577,10.900384426116943,1.2638821601867676,0.004064321517944336,8.624525900821451,2681.969026808236,310.9700240511527
2,"[69.81614065 15.23415041 19.60487533 77.2044     96.          7.7709
 72.208      25.204       1.        ]","[69.65678788 15.6918     19.85116667 77.2044     96.          7.7709
 72.208      25.204       1.        ]",[ 5.4465 60.8024 88.1425 77.2044 96.      7.7709 72.208  25.204   1.    ],[0.81674839 0.81674839 0.81674839 0.81674839],[0.81674839 0.81674839 0.81674839 0.81674839],[[0.99119031 0.99119031 0.99119031 0.99119031]],0.7832570496980942,0.7803794040404041,0.18833866666666665,-0.002877645657690109,-0.5920407373737374,-0.5949183830314275,-0.0036739479827207367,-0.758657563626685,-0.7595442431839438,10.444702386856079,1.2639186382293701,0.0030014514923095703,8.263745838488555,3479.8837874334736,421.102470410676
3,"[ 1.04121527 92.21183423 32.56285886  3.7849     61.         91.8866
 12.9386     47.2899      1.        ]","[ 9.65750909 55.299      33.016       3.7849     61.         91.8866
 12.9386     47.2899      1.        ]",[28.588  66.3455 81.016   3.7849 61.     91.8866 12.9386 47.2899  1.    ],[0.5059027 0.5059027 0.5059027 0.5059027],[0.41502904 0.41502904 0.41502904 0.41502904],[[0.26353151 0.26353151 0.26353151 0.26353151]],0.2542217405954714,0.4044750303030302,0.27075499999999997,0.1502532897075588,-0.13372003030303026,0.016533259404528544,0.5910324166438947,-0.33060144702343686,0.0650347974402275,0.4824957847595215,0.20380449295043945,0.027602195739746094,2.3674442980845045,17.480340669591957,7.38363334830529
4,"[69.72521024 15.23415289 32.56784109 65.7029     57.         83.855
 51.7512     52.3717      1.        ]","[69.6577     15.71903636 32.93162121 65.7029     57.         83.855
 51.7512     52.3717      1.        ]",[25.3491 18.7734 89.3097 65.7029 57.     83.855  51.7512 52.3717  1.    ],[0.87125221 0.87125221 0.87125221 0.87125221],[0.87125221 0.87125221 0.87125221 0.87125221],[[0.92319091 0.92319091 0.92319091 0.92319091]],0.7397440542133555,0.7366901414141414,0.3908866666666667,-0.003053912799214187,-0.34580347474747464,-0.3488573875466888,-0.0041283370671518545,-0.4694015235274827,-0.4715920128856785,10.347136497497559,1.308877944946289,0.016998767852783203,7.905348651834883,608.6992061488401,76.99840107716906
5,"[69.84933466 15.23415051 19.6022366  44.8458     96.         19.32
 36.2437     11.1766      1.        ]","[74.65678788 15.6918     32.85116667 44.8458     96.         19.32
 36.2437     11.1766      1.        ]",[15.0946 87.1878 90.5119 44.8458 96.     19.32   36.2437 11.1766  1.    ],[0.80628628 0.80628628 0.80628628 0.80628628],[0.83438579 0.83438579 0.83438579 0.83438579],[[0.99273364 0.99273364 0.99273364 0.99273364]],0.783376491863351,0.7537127373737373,0.12464966666666666,-0.02966375448961367,-0.6290630707070707,-0.6587268251966844,-0.03786653645816588,-0.8346191320833979,-0.840881532747845,10.437092304229736,1.3615179061889648,0.002931833267211914,7.665776745782419,3559.920143124339,464.391314954867
6,"[ 1.3012553  74.09277092 32.56007997 89.9614     61.         98.4715
  2.7919     40.9389      0.        ]","[ 1.65767879 69.71903636 88.85116667 89.9614     61.         98.4715
  2.7919     40.9389      0.        ]",[63.775  80.527  97.8272 89.9614 61.     98.4715  2.7919 40.9389  0.    ],[0.38696153 0.38696153 0.38696153 0.38696153],[0.34136849 0.34136849 0.34136849 0.34136849],[0.21355616 0.21355616 0.21355616 0.21355616],0.31549468136305203,0.143624919191919,0.2847360000000001,-0.17186976217113303,0.1411110808080811,-0.030758681363051932,-0.5447627878498396,0.9824971989681068,-0.09749350204625706,0.40707993507385254,0.12752103805541992,0.032199859619140625,3.1922570681783338,12.642289124511313,3.960297950479801
7,"[69.84905635 15.23416052 19.60255325 68.163      63.         13.7228
  6.9415     25.6047      1.        ]","[69.65678788 15.6918     19.85116667 68.163      63.         13.7228
  6.9415     25.6047      1.        ]",[16.3035 81.7631 46.8754 68.163  63.     13.7228  6.9415 25.6047  1.    ],[0.82647488 0.82647488 0.82647488 0.82647488],[0.82647488 0.82647488 0.82647488 0.82647488],[[0.99168103 0.99168103 0.99168103 0.99168103]],0.783374475294869,0.7803794040404041,0.2922166666666667,-0.002995071254464965,-0.4881627373737374,-0.49115780862820235,-0.0038232944127233577,-0.6255453883665834,-0.6269770385910598,10.794248342514038,1.4334008693695068,0.0029289722442626953,7.530516112538691,3685.336507936508,489.386975986976
8,"[69.76932991 25.99821342 19.60218284 92.9826     90.         73.5026
 88.4318     69.9106      1.        ]","[69.65672424 15.71903636 32.85116667 92.9826     90.         73.5026
 88.4318     69.9106      1.        ]",[16.2653 37.832  88.6274 92.9826 90.     73.5026 88.4318 69.9106  1.    ],[0.84948512 0.84948512 0.84948512 0.84948512],[0.91540048 0.91540048 0.91540048 0.91540048],[[0.98600656 0.98600656 0.98600656 0.98600656]],0.7472297788594424,0.7369550707070707,0.299353,-0.010274708152371748,-0.4376020707070707,-0.44787677885944244,-0.01375039973387419,-0.5937974892922765,-0.599382936187411,11.288253784179688,1.2009215354919434,0.004071235656738281,9.399659720112844,2772.6849379245723,294.9771609276177
9,"[69.78513809 15.23415041 20.77790968 47.134      58.         33.1566
 61.8451     81.675       1.        ]","[69.65670303 15.68272121 20.93162121 47.134      58.         33.1566
 61.8451     81.675       1.        ]",[58.461  59.4631 61.7847 47.134  58.     33.1566 61.8451 81.675   1.    ],[0.83965744 0.83965744 0.83965744 0.83965744],[0.83965744 0.83965744 0.83965744 0.83965744],[[0.97730773 0.97730773 0.97730773 0.97730773]],0.779243593325128,0.7768078686868686,0.4573773333333332,-0.0024357246382594733,-0.3194305353535354,-0.32186625999179486,-0.0031257551029273624,-0.4112091911395119,-0.41304960701486426,10.466575622558594,1.381281852722168,0.0037522315979003906,7.577436568743402,2789.4268649129494,368.1227601982463
10,"[69.82248075 15.23415058 32.57941943 37.9998     34.         11.9011
 81.8275     93.5957      1.        ]","[69.65676667 15.57377576 32.93162121 37.9998     34.         11.9011
 81.8275     93.5957      1.        ]",[54.2609 60.335  61.241  37.9998 34.     11.9011 81.8275 93.5957  1.    ],[0.9100272 0.9100272 0.9100272 0.9100272],[0.9100272 0.9100272 0.9100272 0.9100272],[[0.96045177 0.96045177 0.96045177 0.96045177]],0.7400297024352461,0.7371712323232323,0.44228299999999987,-0.002858470112013789,-0.29488823232323247,-0.29774670243524626,-0.003862642408280781,-0.4000267772168446,-0.4023442592309997,10.409154176712036,1.1331169605255127,0.0039327144622802734,9.186301625813206,2646.8115792664444,288.1259169445286
11,"[ 1.71231163 73.40466803 90.81565412 98.8368      1.         84.7024
 48.7438     97.2294      0.        ]","[48.65672424 69.71903636 88.85116667 98.8368      1.         84.7024
 48.7438     97.2294      0.        ]","[100.      73.8241  95.6354  98.8368   1.      84.7024  48.7438  97.2294
   0.    ]",[0.03304182 0.03304182 0.03304182 0.03304182],[0.01907752 0.01907752 0.01907752 0.01907752],[0.00296939 0.00296939 0.00296939 0.00296939],0.12497329828381165,0.300288404040404,0.43513500000000005,0.17531510575659237,0.13484659595959603,0.3101617017161884,1.402820507773233,0.4490569537325601,2.481823765360004,0.3917701244354248,0.17441534996032715,0.0254364013671875,2.246190627857798,15.401947735452909,6.856919241151769
12,"[ 1.21855562 83.03945938 89.97330261 19.4939     56.         79.445
 96.2277     62.0271      0.        ]","[ 1.65767879 69.71903636 88.85116667 19.4939     56.         79.445
 96.2277     62.0271      0.        ]",[28.588  68.598  81.016  19.4939 56.     79.445  96.2277 62.0271  0.    ],[0.28720708 0.28720708 0.28720708 0.28720708],[0.28720708 0.28720708 0.28720708 0.28720708],[0.07378331 0.07378331 0.07378331 0.07378331],0.09401931210530867,0.143624919191919,0.26324666666666663,0.049605607086610326,0.11962174747474763,0.16922735456135796,0.5276108277738549,0.8328759949720348,1.799921215886058,0.2645986080169678,0.17013764381408691,0.0532839298248291,1.555203199511217,4.965823821306642,3.193038583554448
13,"[69.2657945  15.2344664  32.56325107 22.9194     66.         11.3806
  4.7305      3.2355      1.        ]","[69.65695758 15.6918     32.85116667 22.9194     66.         11.3806
  4.7305      3.2355      1.        ]",[36.846  81.036  61.241  22.9194 66.     11.3806  4.7305  3.2355  1.    ],[0.80702307 0.80702307 0.80702307 0.80702307],[0.86330604 0.86330604 0.86330604 0.86330604],[[0.98312259 0.98312259 0.98312259 0.98312259]],0.7382269234228126,0.7370466363636363,0.31523,-0.001180287059176277,-0.4218166363636363,-0.4229969234228126,-0.0015988133482098413,-0.5723065753949453,-0.5729903773511456,10.891916275024414,1.2574379444122314,0.0038847923278808594,8.661991093417862,2803.7319258622806,323.6821529397324
14,"[ 0.23835412 92.4187106  97.34729179  6.8297     46.          9.9786
 17.5188      3.3498      0.        ]","[39.65693636 65.68272121 97.93162121  6.8297     46.          9.9786
 17.5188      3.3498      0.        ]",[38.021  73.34   86.056   6.8297 46.      9.9786 17.5188  3.3498  0.    ],[0.69559583 0.69559583 0.69559583 0.69559583],[0.55674684 0.55674684 0.55674684 0.55674684],[[0.07001861 0.07001861 0.07001861 0.07001861]],0.03490783910991413,0.2534753131313131,0.26208333333333333,0.21856747402139898,0.008608020202020228,0.2271754942234192,6.261271954794931,0.03395999435085355,6.507864709359778,0.27606630325317383,0.174424409866333,0.030440568923950195,1.582727460363674,9.06902574465252,5.729998355224512
15,"[ 1.04577602 85.11939944 97.79482382 39.2199      3.         10.1839
 74.6624     59.8392      0.        ]","[48.65672424 65.68272121 97.93162121 39.2199      3.         10.1839
 74.6624     59.8392      0.        ]",[47.951  77.675  82.024  39.2199  3.     10.1839 74.6624 59.8392  0.    ],[0.23535037 0.23535037 0.23535037 0.23535037],[0.1652195 0.1652195 0.1652195 0.1652195],[[0.00997156 0.00997156 0.00997156 0.00997156]],0.060438509198126544,0.28347460606060604,0.2941733333333334,0.2230360968624795,0.01069872727272736,0.23373482413520685,3.6902977889698363,0.03774139568057113,3.867316173683055,0.2885603904724121,0.16574597358703613,0.04506850242614746,1.7409797911071665,6.402706434394359,3.6776454655585593
16,"[69.84905635 15.23416052 19.60255325 69.7283     59.         23.9549
  7.4605     12.8451      1.        ]","[69.65678788 15.6918     19.85116667 69.7283     59.         23.9549
  7.4605     12.8451      1.        ]",[ 8.5421 35.7529 57.0246 69.7283 59.     23.9549  7.4605 12.8451  1.    ],[0.82647488 0.82647488 0.82647488 0.82647488],[0.82647488 0.82647488 0.82647488 0.82647488],[[0.99061857 0.99061857 0.99061857 0.99061857]],0.783374475294869,0.7803794040404041,0.38588200000000006,-0.002995071254464965,-0.394497404040404,-0.397492475294869,-0.0038232944127233577,-0.5055200098796802,-0.5074105524631107,11.31948971748352,1.192742109298706,0.0030252933502197266,9.490307778383892,3741.617227519899,394.2566790133186
17,"[69.68284849 25.34328678 19.60223276 81.0128     49.         67.9103
 61.5716     59.5884      1.        ]","[69.65672424 15.71903636 32.85116667 81.0128     49.         67.9103
 61.5716     59.5884      1.        ]",[74.2294 57.9144 84.04   81.0128 49.     67.9103 61.5716 59.5884  1.    ],[0.8319271 0.8319271 0.8319271 0.8319271],[0.91540048 0.91540048 0.91540048 0.91540048],[[0.88179234 0.88179234 0.88179234 0.88179234]],0.7491244298259396,0.7369550707070707,0.44091666666666673,-0.012169359118868961,-0.29603840404040394,-0.3082077631592729,-0.016244776747831507,-0.40170482001890595,-0.4114239916470025,10.68648386001587,1.3195374011993408,0.013223886489868164,8.098659310681771,808.119751194447,99.78438655007662
18,"[69.76473868 15.24221252 92.0810051  86.1769     37.         30.656
 21.2971     57.0904      0.        ]","[69.6577     15.68272121 92.88692424 86.1769     37.         30.656
 21.2971     57.0904      0.        ]",[31.923  94.7561 81.016  86.1769 37.     30.656  21.2971 57.0904  0.    ],[0.89283902 0.89283902 0.89283902 0.89283902],[0.89283902 0.89283902 0.89283902 0.89283902],[[0.75949046 0.75949046 0.75949046 0.75949046]],0.5414717368454491,0.5369601818181818,0.18716966666666657,-0.0045115550272673,-0.34979051515151527,-0.35430207017878257,-0.008332023114541658,-0.6514272882713612,-0.6543316041625827,10.262027740478516,0.8171885013580322,0.03220796585083008,12.557724103343013,318.61769190909763,25.37224813087571
19,"[69.84760053 25.33914624 19.60215442 36.3436     35.         17.6144
 39.981      85.3566      1.        ]","[69.65676667 15.35588485 32.93162121 36.3436     35.         17.6144
 39.981      85.3566      1.        ]",[58.461  60.335  61.241  36.3436 35.     17.6144 39.981  85.3566  1.    ],[0.8149329 0.8149329 0.8149329 0.8149329],[0.91657983 0.91657983 0.91657983 0.91657983],[[0.9723179 0.9723179 0.9723179 0.9723179]],0.749687666232929,0.7378975353535353,0.45628333333333326,-0.011790130879393734,-0.28161420202020204,-0.2934043328995958,-0.01572672382171821,-0.3816440474832016,-0.39136876077194876,10.585959911346436,1.332571029663086,0.004148006439208984,7.944011745492385,2552.0596620301185,321.2557765260375
20,"[69.84865883 25.26050092 32.59339291 12.2095     76.          6.3998
 28.0403     74.5174      1.        ]","[62.65767879 15.4497     89.0232     12.2095     76.          6.3998
 28.0403     74.5174      1.        ]",[58.461  77.4497 96.0232 12.2095 76.      6.3998 28.0403 74.5174  1.    ],[0.86405967 0.86405967 0.86405967 0.86405967],[0.80818081 0.80818081 0.80818081 0.80818081],[[0.91858176 0.91858176 0.91858176 0.91858176]],0.7066492166671725,0.5272825959595959,0.28329366666666655,-0.17936662070757659,-0.24398892929292937,-0.42335555000050595,-0.25382695752998646,-0.4627289638659447,-0.5991028363368354,10.727449893951416,0.652111291885376,0.0035886764526367188,16.450336050670657,2989.24966781823,181.71359287802287
21,"[69.84905635 15.23416052 19.60255325 56.0477     56.         48.5869
 75.9686     11.4566      1.        ]","[69.65678788 15.6918     19.85116667 56.0477     56.         48.5869
 75.9686     11.4566      1.        ]",[41.8554 78.9368 74.8843 56.0477 56.     48.5869 75.9686 11.4566  1.    ],[0.82647488 0.82647488 0.82647488 0.82647488],[0.82647488 0.82647488 0.82647488 0.82647488],[[0.99168103 0.99168103 0.99168103 0.99168103]],0.783374475294869,0.7803794040404041,0.29344766666666666,-0.002995071254464965,-0.4869317373737374,-0.48992680862820237,-0.0038232944127233577,-0.6239679505284926,-0.625405631762242,10.546595096588135,1.3273847103118896,0.0029740333557128906,7.945394439649714,3546.226230559564,446.32475549142214
22,"[31.36848572 62.4316668  99.25251182 14.6454     58.         27.5215
 94.8173     97.1492      1.        ]","[48.65668182 52.335      97.266      14.6454     58.         27.5215
 94.8173     97.1492      1.        ]","[ 61.7305  69.005  100.      14.6454  58.      27.5215  94.8173  97.1492
   1.    ]",[0.72600591 0.72600591 0.72600591 0.72600591],[0.72600591 0.72600591 0.72600591 0.72600591],[[0.64127817 0.64127817 0.64127817 0.64127817]],0.2322810236452988,0.3301856060606061,0.30908499999999994,0.0979045824153073,-0.021100606060606153,0.07680397635470115,0.4214919534916938,-0.06390528743016467,0.33065110162414085,0.33275318145751953,0.2978980541229248,0.03432941436767578,1.1170035414874246,9.692946634441759,8.677632858293746
