cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
0.0277,99.9914,92.97619090909092,93.625,9.0,45.2327,72.3625,62.0122,0.0,False,True,False,False
0.0277,44.466566666666665,98.97619090909092,35.0542,67.0,48.0918,83.8878,81.5082,0.0,True,False,False,True
27.248827272727272,98.98185757575756,97.97619090909092,22.1452,56.0,23.208,1.2399,36.1589,1.0,False,True,True,True
1.0277,99.9914,97.96868181818182,85.6783,100.0,88.4006,5.1005,42.3336,0.0,False,True,False,True
20.19149797979798,83.83872121212121,92.93113636363636,89.0367,65.0,27.5778,13.5602,56.2711,0.0,True,True,True,True
1.0277,98.98185757575756,97.97619090909092,70.0709,19.0,68.665,31.1381,3.1529,1.0,True,False,False,False
0.0277,98.98185757575756,24.420518181818185,1.6865,38.0,59.8839,59.3309,90.4843,1.0,True,False,False,False
35.10140909090909,35.838721212121214,61.93113636363637,37.3662,80.0,59.4537,28.5825,36.7818,1.0,True,True,True,True
10.10959898989899,58.62878787878788,97.96868181818182,50.5325,64.0,3.5332,41.2679,9.0236,0.0,True,False,False,False
13.125978787878786,98.9914,97.96868181818182,32.3329,14.0,17.6531,99.5987,29.9746,1.0,True,True,False,False
35.13416868686868,35.82917878787879,53.92362727272727,52.4777,58.0,22.4996,42.4184,32.982,1.0,True,False,True,True
16.158738383838383,83.83872121212121,97.96868181818182,36.9882,51.0,45.8223,19.1807,28.4934,0.0,False,True,False,False
26.177,70.97231515151515,86.8258,94.6333,92.0,57.0469,20.4253,14.2398,1.0,True,True,True,True
18.08502929292929,59.81009393939394,95.97619090909092,69.7553,56.0,66.9622,81.5871,84.6572,1.0,True,True,True,True
0.0277,97.97231515151516,96.96868181818182,60.1943,29.0,47.2017,42.304,58.1393,0.0,False,False,True,True
27.24063737373737,72.92460303030303,57.69835454545454,24.3957,76.0,28.1446,41.0181,22.8396,1.0,True,False,True,True
27.4213,53.3028,97.96868181818182,63.6533,5.0,6.8824,44.4174,58.4016,0.0,False,False,False,False
1.0277,98.9914,97.96868181818182,44.0281,90.0,20.3481,28.0226,4.2049,1.0,True,False,False,False
0.0277,99.9914,97.96868181818182,36.4588,86.0,4.9722,66.5374,6.0168,0.0,True,False,False,False
25.076839393939395,25.981857575757573,88.96117272727274,30.9593,65.0,48.2006,16.5357,77.9743,1.0,True,True,True,True
29.134168686868684,68.93414545454546,90.93113636363636,54.5482,87.0,64.375,21.2305,47.0038,1.0,True,True,True,True
9.10140909090909,99.9914,97.97619090909092,92.8651,55.0,31.1416,0.4316,45.3254,0.0,False,True,False,True
0.0277,84.84826363636364,96.96117272727274,71.0079,86.0,71.6081,6.0699,47.5072,0.0,False,True,False,False
25.977,25.4899,41.1032,68.1834,39.0,40.3519,53.9471,59.5676,1.0,True,True,True,True
9.9336,73.073,98.97619090909092,60.4369,14.0,18.9944,63.2067,63.9403,0.0,True,True,False,False
0.0277,83.83872121212121,98.97619090909092,46.4005,92.0,74.9367,38.3169,82.8647,0.0,True,True,False,True
0.0277,99.9914,98.97619090909092,55.5017,27.0,39.1368,84.3576,57.7919,0.0,False,True,True,False
35.323,61.103,96.96868181818182,74.0462,7.0,6.9894,53.046,93.3958,1.0,False,False,True,True
0.0277,98.98185757575756,96.96868181818182,21.0551,63.0,77.0055,79.7614,67.8982,1.0,True,False,True,True
0.0277,99.9914,98.97619090909092,33.3517,70.0,81.9832,33.9996,21.6989,0.0,True,True,True,False
27.08502929292929,60.76238181818182,94.96868181818182,62.4161,68.0,36.4237,44.8908,81.4175,1.0,True,False,True,True
0.0277,83.84826363636364,96.96117272727274,78.8427,81.0,65.8909,5.0884,67.5392,0.0,False,True,False,True
1.035889898989899,99.9914,97.97619090909092,52.6749,88.0,17.3867,18.6083,13.6968,0.0,True,True,False,False
21.907,65.3798,97.96868181818182,29.8015,10.0,8.4268,36.8036,57.6347,0.0,False,False,False,False
15.125978787878786,74.7528393939394,90.9161181818182,19.1386,97.0,0.8751,28.963,33.1598,1.0,True,True,True,True
0.0277,83.84826363636364,98.97619090909092,46.0403,18.0,21.5038,32.026,47.8408,0.0,True,True,False,False
0.0277,98.98185757575756,97.97619090909092,10.3298,79.0,69.7088,60.4312,98.1691,0.0,False,False,False,False
32.323,81.1944,92.93113636363636,63.0963,100.0,32.3491,26.1361,42.5884,0.0,False,True,False,True
9.076839393939396,83.83872121212121,97.96868181818182,71.7043,28.0,49.9214,23.2639,66.7219,0.0,False,False,False,False
21.0287,99.9914,76.733,43.1164,70.0,18.1861,99.6562,62.7272,1.0,True,True,False,False
0.0277,98.98185757575756,98.97619090909092,16.7713,32.0,79.513,22.451,44.3956,0.0,True,False,False,True
35.13416868686868,41.82917878787879,54.95366363636364,43.1227,54.0,16.0975,44.2018,33.0678,1.0,True,False,False,True
16.177,56.58107575757576,96.8138,90.9379,13.0,14.7604,29.3335,27.512,0.0,True,True,False,False
14.142358585858585,91.93414545454546,97.96868181818182,93.3645,80.0,39.5536,60.2013,77.4737,0.0,True,True,True,True
13.125978787878786,75.77192424242425,96.96117272727274,87.5505,56.0,64.2069,0.9324,35.6015,0.0,False,True,True,True
1.559,51.3419,92.93113636363636,50.8483,93.0,36.1734,14.8326,33.3918,0.0,True,True,False,True
0.0277,99.9914,98.97619090909092,23.7559,35.0,85.4744,88.3786,35.0268,0.0,True,False,False,False
14.093219191919191,98.9914,97.96868181818182,61.7801,50.0,54.0379,83.2858,11.6924,1.0,True,False,True,True
0.0277,83.83872121212121,97.96868181818182,66.5369,51.0,23.0754,1.1535,78.2868,0.0,False,True,True,True
32.10959898989899,45.82917878787879,41.92362727272727,39.0085,64.0,2.7289,48.0779,32.9972,1.0,True,False,True,True
1.035889898989899,99.9914,98.97619090909092,32.2176,98.0,27.5074,47.5989,38.5833,0.0,True,False,False,True
27.248827272727272,92.92460303030305,82.86355454545455,58.9221,14.0,50.3608,78.8908,65.1774,1.0,True,False,True,True
0.0277,46.48565151515152,98.97619090909092,64.751,10.0,78.5628,78.9643,83.4241,0.0,False,True,False,False
21.19968787878788,99.9914,97.97619090909092,83.528,23.0,25.9538,31.77,27.9192,0.0,True,False,False,True
16.1473,81.985,96.96117272727274,98.1129,88.0,3.5782,10.9024,21.2412,0.0,True,True,False,False
29.26520707070707,94.96277272727274,61.69835454545454,81.3137,41.0,16.2426,96.0676,32.3835,1.0,True,False,False,True
10.10959898989899,93.97231515151516,44.5707,28.1943,28.0,69.132,51.124,71.9696,1.0,True,True,True,False
7.085029292929293,98.9914,97.97619090909092,90.1909,63.0,53.8156,4.2231,42.461,1.0,True,False,True,True
18.17511818181818,91.97231515151516,97.96868181818182,73.7445,18.0,33.2873,53.0764,88.4102,0.0,False,True,True,False
16.177,91.4549,92.93113636363636,80.0029,99.0,96.3904,67.6195,90.9197,0.0,False,False,False,False
9.085029292929292,98.98185757575756,97.96868181818182,65.1554,47.0,69.6355,0.0011,35.9473,0.0,False,False,False,True
29.134168686868684,57.8948,36.82940000000001,93.6609,25.0,36.1938,59.1996,68.7995,1.0,True,True,True,True
1.035889898989899,99.9914,96.96868181818182,99.3106,47.0,86.3689,4.42,70.5661,0.0,False,True,True,False
20.854,74.985,97.97619090909092,38.9656,98.0,47.8679,47.1785,70.2172,1.0,True,True,True,True
35.24063737373737,23.934145454545455,48.92362727272727,45.4349,64.0,55.125,52.3863,60.9854,1.0,True,False,True,True
32.323,72.985,97.96868181818182,89.3561,84.0,68.8582,88.2897,42.0357,1.0,True,True,True,True
52.40443535353536,61.6383303030303,42.57820909090909,56.9262,13.0,23.6643,47.0188,70.3897,1.0,True,True,True,True
20.08502929292929,42.82917878787879,50.93113636363637,75.1774,31.0,1.2248,19.0818,19.5623,1.0,True,True,True,True
9.085029292929292,74.7528393939394,97.96868181818182,92.3489,42.0,52.9716,28.6816,86.0316,0.0,True,True,False,True
7.085029292929293,56.58107575757576,78.83351818181819,95.0953,21.0,35.7994,70.2005,91.2023,1.0,True,True,True,True
16.177,97.97231515151516,96.12,83.7049,14.0,4.8252,16.3013,94.6488,0.0,False,False,False,False
34.177,72.985,79.054,58.329,23.0,37.9033,78.5726,39.9429,1.0,True,False,True,True
4.0277,98.9914,97.97619090909092,95.8701,23.0,50.5943,88.385,20.1838,1.0,True,True,True,True
0.0277,73.74329696969697,96.97619090909092,62.1208,39.0,11.4522,72.2511,80.933,0.0,True,True,False,False
18.177,97.97231515151516,89.7844,90.2445,89.0,99.8543,46.2138,53.9668,1.0,False,False,False,False
35.146,98.98185757575756,90.8812,3.6611,19.0,54.7019,54.517,47.7714,1.0,True,False,False,False
0.0277,99.9914,98.97619090909092,17.4561,16.0,32.4669,1.6018,66.1655,0.0,False,False,False,False
16.177,55.737,91.93113636363636,77.8439,6.0,26.1727,6.0386,37.8218,1.0,False,False,True,True
21.19968787878788,99.9914,97.97619090909092,95.8326,15.0,11.7325,23.2178,18.3956,0.0,False,False,False,False
0.0277,99.9914,98.97619090909092,53.7112,71.0,53.0116,8.6466,47.4856,0.0,True,True,False,False
7.7265,99.5225,97.96868181818182,80.3196,23.0,69.6648,7.476,38.3102,0.0,False,True,True,False
0.0277,99.9914,97.97619090909092,63.7222,100.0,37.4741,2.0605,22.4667,0.0,False,True,False,True
0.0277,55.737,72.73,26.7445,12.0,77.5129,23.4547,89.8504,0.0,True,False,False,True
0.0277,83.84826363636364,96.96117272727274,80.4544,73.0,61.566,21.1552,58.7163,0.0,True,True,False,True
21.177,83.98185757575757,62.054,52.3482,59.0,24.8553,86.749,28.4842,1.0,True,True,True,True
16.158738383838383,68.69558484848486,96.96117272727274,90.8141,81.0,85.6378,37.7996,79.4564,1.0,False,False,True,True
27.08502929292929,34.134699999999995,36.9526,46.5431,56.0,9.737,65.9127,62.3514,1.0,True,False,True,True
33.323,72.985,91.93113636363636,84.5553,83.0,32.886,78.5856,26.7536,1.0,True,False,True,True
18.17511818181818,88.1145,90.9686,32.6744,52.0,36.9983,63.4434,72.1441,1.0,True,True,True,True
0.0277,83.84826363636364,96.96117272727274,48.0569,53.0,61.7361,9.3199,47.8888,0.0,False,True,False,True
0.0277,92.185,96.1563,66.0041,12.0,77.93,6.8627,60.7236,0.0,False,False,False,False
0.0277,99.9914,98.97619090909092,30.7979,30.0,36.4075,89.5156,54.0303,0.0,True,True,False,False
0.0277,88.89597575757575,98.97619090909092,44.0706,0.0,11.5296,56.8831,68.1696,0.0,False,False,False,True
16.177,98.98185757575756,58.267,72.5915,52.0,2.6082,83.4326,7.4607,1.0,True,False,True,True
29.177,42.103,61.78095454545455,48.9076,19.0,12.9341,82.8212,21.5517,1.0,True,False,True,True
16.177,49.7233,96.97619090909092,85.0311,98.0,44.664,29.6583,30.0176,1.0,True,True,True,True
27.207877777777774,64.97231515151515,52.94615454545455,92.6371,90.0,62.6426,51.7721,35.4311,1.0,True,False,True,True
2.0440797979797978,46.48565151515152,98.97619090909092,88.8135,89.0,11.9617,76.5954,77.6919,0.0,True,True,False,False
26.24063737373737,69.70512727272727,98.97619090909092,89.3131,63.0,35.8364,95.3932,88.3971,0.0,False,True,False,False
14.142358585858585,98.9914,97.97619090909092,95.9088,68.0,93.8269,60.1431,36.9123,1.0,False,False,False,True
35.177,25.934145454545455,48.8669,51.9492,59.0,56.7764,53.5914,47.4251,1.0,True,False,True,True
0.0277,99.9914,98.97619090909092,68.4464,75.0,87.665,14.0282,24.4802,0.0,False,False,False,False
0.0277,83.84826363636364,98.97619090909092,52.5217,18.0,37.7061,51.6911,30.2916,0.0,True,False,False,False
8.068649494949495,88.93414545454546,97.96868181818182,43.9981,41.0,84.349,42.5809,70.7097,0.0,False,True,False,True
0.0277,97.97231515151516,97.97619090909092,46.2559,94.0,73.5465,48.8895,89.829,0.0,False,False,True,True
52.8164,41.5648,92.93113636363636,90.1224,50.0,48.3918,57.7029,67.7317,1.0,True,False,True,True
0.0277,97.97231515151516,96.96868181818182,30.6331,29.0,46.6866,26.071,76.0536,0.0,True,False,False,False
4.060459595959596,99.9914,92.95366363636364,97.3195,5.0,32.6305,95.6426,64.1163,0.0,False,True,False,False
15.150548484848484,89.89597575757575,97.96868181818182,26.3533,96.0,10.1035,10.1675,82.8116,0.0,False,False,False,False
12.125978787878786,99.9914,97.96868181818182,74.2377,33.0,1.7589,19.1984,19.1779,0.0,True,True,True,True
0.0277,99.9914,97.96868181818182,65.3705,86.0,37.9536,0.5411,75.2479,0.0,False,True,False,True
27.11778888888889,41.103,80.4586,46.0124,49.0,28.0372,70.6336,13.773,1.0,True,False,True,True
16.158738383838383,99.9914,97.97619090909092,99.3385,63.0,58.0481,61.9407,36.508,0.0,True,True,False,True
0.0277,99.9914,97.96868181818182,27.2363,38.0,95.5382,57.0769,98.9549,0.0,False,False,False,False
0.0277,98.9914,90.97619090909092,11.1977,81.0,69.9139,80.4378,64.6897,1.0,True,False,False,True
0.0277,95.96277272727274,98.97619090909092,38.6844,32.0,67.9787,45.3672,92.6985,0.0,False,True,False,True
9.093219191919191,99.9914,97.96868181818182,56.6804,75.0,17.3578,64.1855,37.7036,0.0,True,True,True,False
9.093219191919191,99.9914,97.96868181818182,57.5538,80.0,49.1634,94.331,27.8132,0.0,True,True,False,False
1.0277,98.98185757575756,97.97619090909092,65.7048,32.0,75.3828,44.9279,3.1533,1.0,True,False,False,False
0.0277,99.9914,98.97619090909092,41.5644,87.0,88.9731,85.8382,59.0708,0.0,False,False,False,False
12.125978787878786,99.9914,97.96868181818182,71.546,13.0,4.4949,26.2142,25.4331,0.0,False,False,True,True
14.134168686868684,83.83872121212121,92.93113636363636,56.584,98.0,77.368,44.1244,52.7742,0.0,False,True,False,False
8.093219191919191,99.9914,97.96868181818182,74.8077,69.0,44.9819,80.2945,25.5146,0.0,True,False,True,True
8.093219191919191,99.9914,97.96868181818182,38.889,72.0,54.1369,62.0561,30.7198,0.0,True,False,True,False
15.044079797979798,98.98185757575756,97.96868181818182,10.2627,86.0,14.8923,34.7383,32.1221,1.0,True,False,False,False
1.035889898989899,83.84826363636364,96.96117272727274,29.1358,78.0,16.1533,73.4886,24.2283,0.0,True,True,False,False
16.177,80.985,97.96868181818182,74.1547,34.0,42.5505,57.3825,85.0424,0.0,False,True,False,True
29.125978787878783,65.4558,38.267,95.5315,67.0,41.6149,76.2982,21.131,1.0,True,True,True,True
0.0277,98.9914,82.97619090909092,8.3376,0.0,46.7544,32.0356,74.2822,1.0,False,False,True,True
0.0277,96.9914,96.96117272727274,67.7814,54.0,68.6191,99.8081,90.0965,1.0,True,True,False,False
17.16692828282828,65.66695757575758,97.96868181818182,79.6094,77.0,63.3347,88.4097,60.0631,1.0,True,True,True,True
0.0277,99.9914,98.97619090909092,45.8462,73.0,27.6832,67.4607,32.1117,0.0,True,False,False,True
18.17511818181818,83.83872121212121,97.96868181818182,81.2759,73.0,37.918,12.3194,22.4142,0.0,True,True,False,False
28.125978787878783,77.81009393939394,63.7434090909091,25.1995,20.0,6.6405,84.553,22.1461,1.0,True,True,True,True
0.0277,98.98185757575756,98.97619090909092,19.2177,34.0,10.1417,64.2272,70.561,0.0,True,True,False,False
27.11778888888889,58.84826363636364,47.78095454545455,59.1975,29.0,6.525,69.8606,20.3707,1.0,True,False,True,True
30.0238,32.4979,91.97619090909092,96.9285,15.0,48.1966,37.739,46.6149,1.0,True,True,True,True
1.035889898989899,97.97231515151516,97.97619090909092,90.5057,61.0,11.3737,38.9719,86.4865,0.0,False,True,True,True
27.216067676767675,76.77192424242425,73.80348181818182,31.4198,57.0,17.0786,65.3572,7.8495,1.0,True,False,False,True
