cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
27.5218,75.0478,56.493,48.6554,74.0,47.6213,30.1401,64.4798,1.0,True,True,True,True
71.4195,87.6248,48.1873,5.2082,76.0,43.0128,99.8374,61.8383,1.0,True,False,False,False
75.016,6.6247,4.2904,85.1677,71.0,78.0761,22.322,81.2488,1.0,False,False,False,False
96.1906,44.3882,81.9284,78.34,34.0,44.9707,79.5348,80.3083,0.0,False,False,False,False
74.7837,95.0412,90.3055,27.0024,80.0,93.0181,93.5885,18.6721,0.0,False,False,False,False
30.1877,26.2208,83.2791,93.1783,44.0,5.5366,0.5909,9.4084,1.0,False,True,True,True
73.3928,68.2249,54.4231,46.6015,66.0,7.1766,68.8868,29.1161,1.0,True,False,True,True
49.3153,90.9802,17.9218,21.7,43.0,3.5168,44.8321,46.7226,0.0,False,False,False,False
50.0628,42.1688,50.0333,89.4664,39.0,78.8199,75.5459,39.4501,0.0,False,False,False,False
88.4675,78.8705,75.4731,19.8342,60.0,85.4498,55.8465,72.0853,1.0,False,False,False,False
40.305,46.1072,36.4103,59.6965,27.0,64.3471,35.673,67.5755,0.0,True,True,False,False
7.8065,57.4914,42.9118,21.1542,37.0,55.5209,6.3956,81.5879,1.0,True,False,True,True
59.3793,86.6488,21.0601,35.7204,82.0,90.3596,66.1165,78.1705,0.0,False,False,False,False
10.5826,50.4031,65.6283,96.6403,16.0,74.5235,82.847,27.8039,0.0,True,True,False,False
77.7996,1.9782,92.2831,18.6365,58.0,82.0478,21.8092,31.3714,0.0,False,False,False,False
80.4605,76.1354,10.7338,65.848,51.0,60.5049,32.9952,14.5106,1.0,False,False,False,False
78.1982,93.8454,30.3653,65.247,22.0,5.3067,39.607,37.8702,0.0,True,True,False,False
92.2385,5.8316,33.7569,43.2707,100.0,7.0405,59.552,87.3762,1.0,False,False,False,False
86.3885,6.2784,52.6202,21.4365,49.0,94.4951,92.3819,72.2353,0.0,False,False,False,False
9.0695,65.534,43.577,97.5911,36.0,92.3336,86.3371,95.0466,0.0,False,True,False,False
70.6677,32.6536,18.6976,20.1753,12.0,69.9546,19.8619,0.738,0.0,False,False,False,False
48.6412,55.8207,13.2022,9.2914,51.0,74.975,25.6894,5.7791,1.0,False,False,False,False
52.7904,0.7752,34.1079,11.3284,69.0,51.0866,94.0745,78.3388,1.0,False,False,False,False
10.6119,18.0813,79.7558,19.2177,34.0,10.1417,64.2272,70.561,0.0,True,True,False,False
88.66,48.6636,42.9045,37.5665,59.0,16.2917,32.2549,43.4961,0.0,False,False,False,False
32.2854,26.9167,64.9814,17.398,92.0,71.2697,92.9621,57.8601,1.0,True,False,False,False
41.6611,38.1082,44.136,87.836,30.0,63.6832,63.3017,13.1001,0.0,False,False,False,False
90.4249,44.6341,49.3872,53.615,54.0,11.6361,27.467,86.1041,1.0,False,False,False,False
47.4071,43.4819,64.6907,83.3538,24.0,56.9633,78.3619,78.7117,1.0,True,False,True,True
96.9783,92.5595,90.9054,7.8936,96.0,61.2482,76.7682,84.2416,1.0,False,False,False,False
48.2829,82.8221,15.6239,6.8928,35.0,37.6344,23.8686,20.2293,0.0,False,False,False,False
50.5499,67.2073,97.3565,41.3144,39.0,53.4512,2.4699,65.8921,1.0,False,False,False,True
76.401,97.9793,33.9063,7.8367,32.0,88.5789,56.7791,14.7548,0.0,False,False,False,False
89.574,99.1175,31.5966,22.0294,56.0,39.012,79.5017,46.8038,0.0,False,False,False,False
83.6098,81.3731,71.0834,34.1877,31.0,80.738,2.7213,5.8474,1.0,False,False,False,True
66.03,88.4909,59.2994,8.5543,99.0,30.4487,23.8294,90.7958,1.0,True,False,False,False
13.5698,28.9009,85.8773,16.3377,4.0,4.3179,46.5077,78.4427,0.0,False,False,False,False
13.0258,91.5379,79.4373,34.0743,64.0,24.9155,28.5986,59.048,0.0,True,False,False,False
98.7474,92.5537,85.2441,70.2061,25.0,29.7223,36.5465,79.6074,0.0,False,False,False,False
29.6748,71.8526,43.7281,52.6018,2.0,81.579,41.213,25.256,0.0,False,False,False,False
17.9947,92.8212,18.2051,64.0426,27.0,87.3491,27.0284,54.0122,0.0,False,False,False,False
73.3558,60.2702,88.6525,5.2212,52.0,66.4637,57.318,1.6192,1.0,True,False,False,False
48.407,65.699,97.484,34.3842,96.0,59.922,31.1155,54.9407,0.0,True,True,False,False
69.2564,83.1593,68.189,38.2925,63.0,38.5438,25.942,6.5396,1.0,True,False,True,False
61.2215,11.9286,39.7981,81.0257,92.0,86.1863,38.8413,81.4156,1.0,False,False,False,False
93.2175,27.3546,53.0814,45.4494,0.0,23.1586,85.8709,67.0729,0.0,False,False,True,True
49.2608,19.4877,61.6192,87.4127,69.0,23.7077,49.0601,72.0068,0.0,False,False,False,False
2.5263,41.6954,69.3917,11.8963,14.0,63.9272,53.1686,54.1563,1.0,True,False,False,False
98.9261,67.3687,85.5404,67.3228,54.0,3.7566,93.3989,92.9974,1.0,False,False,False,False
86.1209,66.4049,70.7995,52.7163,69.0,91.0893,87.1843,81.6078,0.0,False,False,False,False
93.056,22.6156,20.601,4.0971,31.0,25.111,67.6185,97.4243,1.0,False,False,False,False
56.041,23.3168,61.2901,28.652,21.0,17.7321,9.2353,86.8952,1.0,False,False,False,True
57.1931,45.1507,18.1827,62.1685,18.0,8.9665,23.9736,19.8964,1.0,False,False,False,True
76.5456,59.2517,70.9377,37.8376,91.0,66.8303,13.2666,69.6971,0.0,False,True,False,False
69.3956,98.5958,53.0133,44.8788,32.0,29.0218,42.7952,39.5058,1.0,True,False,True,True
79.5021,16.9005,69.9856,15.2763,68.0,47.1859,8.2902,15.7297,0.0,False,False,False,False
23.4903,20.7442,69.2829,73.3708,98.0,0.5848,79.7682,31.0062,1.0,True,False,True,True
76.8764,61.4284,43.6095,75.9878,16.0,10.1651,44.7372,72.0437,1.0,True,True,True,False
18.7649,61.5084,75.9907,79.0836,77.0,83.6185,31.788,15.6038,1.0,True,False,True,True
74.6917,29.4868,74.8711,34.1022,95.0,57.129,83.8901,30.5733,0.0,True,False,False,False
78.3043,6.8432,66.324,64.6269,20.0,39.588,81.296,23.8781,0.0,False,False,False,False
54.6409,99.0135,93.7142,90.1984,11.0,91.6865,1.4734,61.6613,1.0,False,False,True,True
84.6201,90.8552,4.9303,60.9176,8.0,93.2118,15.6863,4.4321,0.0,False,False,False,False
3.6022,83.9441,6.0887,63.3488,25.0,82.9646,89.6353,61.8757,0.0,False,False,False,False
23.9397,29.2822,31.0465,87.8369,49.0,96.9531,73.6474,60.7174,0.0,False,False,False,False
11.7432,48.2237,2.1075,58.065,77.0,89.655,13.6143,28.5738,0.0,False,False,False,False
1.7049,41.4223,7.7239,15.3111,39.0,21.327,38.308,25.2123,1.0,False,False,False,False
32.4189,7.3118,3.2317,3.3903,93.0,23.0348,70.7493,60.6154,1.0,False,False,False,False
1.3272,50.5077,22.636,19.3392,50.0,86.2904,86.5327,65.7366,1.0,True,False,False,False
88.5189,3.2867,40.5199,97.0079,63.0,0.3687,17.6438,77.2251,1.0,False,False,False,False
98.0207,83.1546,91.7522,74.8879,7.0,67.4762,13.3407,90.9307,0.0,False,False,False,False
48.5587,94.4869,59.9135,55.7682,3.0,73.095,6.4579,73.4757,1.0,False,False,False,False
4.1736,2.0874,24.2149,36.5608,90.0,17.8776,44.7145,27.4657,1.0,False,False,False,False
70.7402,5.053,38.1426,0.8257,8.0,99.6918,21.7283,90.5098,0.0,False,False,False,False
50.8357,22.775,95.7016,76.6987,8.0,31.2989,46.137,91.0724,0.0,False,True,False,False
97.8385,6.6708,56.2877,28.8801,84.0,87.597,68.681,71.2141,1.0,False,False,False,False
7.1043,17.7827,16.4748,60.922,14.0,89.4449,41.7937,92.9332,0.0,False,False,False,False
85.5944,94.3907,40.4627,8.7675,13.0,49.3989,6.7496,22.1482,0.0,False,False,False,False
63.983,27.0684,3.9266,40.7466,31.0,76.0648,45.4278,62.1279,0.0,False,False,False,False
2.6195,22.611,31.9549,69.9438,34.0,1.7523,63.8637,43.5285,1.0,True,False,True,True
17.7001,89.7233,14.8707,52.2861,1.0,35.2902,41.7882,84.0319,1.0,False,False,False,False
46.5295,54.4332,24.2951,6.3428,76.0,88.4763,68.9114,94.0046,1.0,False,False,False,False
20.1782,36.0257,27.2298,92.7418,47.0,4.562,39.0659,33.6976,0.0,False,False,False,False
26.7172,82.6791,1.9822,86.2739,80.0,55.4537,62.7341,39.1469,1.0,False,False,False,False
30.972,82.6387,8.7208,7.7009,20.0,11.4529,26.916,38.1213,1.0,False,False,False,False
29.1703,85.5238,69.5909,57.9443,6.0,57.121,59.1752,17.1823,0.0,False,True,False,False
23.0631,0.2526,71.7251,9.5534,72.0,91.672,62.9485,58.9294,0.0,False,False,True,False
33.4547,25.8038,42.3846,73.8322,46.0,44.0528,89.173,58.1558,0.0,True,True,False,False
55.776,20.6265,23.7502,25.3061,100.0,3.411,77.9816,27.3761,1.0,True,False,False,False
53.1894,53.9516,80.6809,59.2108,25.0,40.0237,8.0373,57.7216,1.0,True,False,True,True
89.4035,36.7099,6.4166,12.8345,18.0,36.7347,80.4319,46.3888,0.0,False,False,False,False
76.3825,14.9408,35.0586,13.6905,59.0,22.1342,29.1633,11.3983,1.0,False,False,False,False
58.6591,78.6674,10.9563,40.7273,3.0,53.9734,6.7354,54.3876,0.0,False,False,False,False
85.5576,26.9412,60.0886,42.7275,19.0,79.0529,12.3769,76.0119,1.0,False,False,False,False
82.4969,87.8586,77.327,86.031,39.0,18.8133,4.1412,1.8216,1.0,False,False,False,False
19.3578,99.0178,87.1477,56.3494,50.0,19.6832,74.7223,83.2301,0.0,True,False,True,False
36.9724,48.8166,76.8669,51.9492,59.0,56.7764,53.5914,47.4251,1.0,True,True,True,True
11.5702,21.5381,5.5777,27.0495,80.0,10.6736,77.5659,5.4233,1.0,False,False,False,False
37.5984,49.5924,21.4226,14.7715,7.0,23.1929,22.5366,82.6006,1.0,False,False,False,False
46.5404,41.2586,67.6557,13.4496,59.0,60.1974,98.168,85.1403,0.0,False,False,False,False
86.781,19.1329,43.4185,24.2833,59.0,27.912,49.1602,25.8241,0.0,False,False,False,False
40.2862,85.2142,13.9954,79.1768,33.0,58.4486,25.2906,78.1217,1.0,True,False,True,True
83.7114,37.9595,7.2207,10.2459,100.0,66.7609,49.8999,47.6534,0.0,False,False,False,False
75.8624,11.4487,20.754,97.9415,5.0,71.6767,13.5279,87.2425,1.0,False,False,False,False
8.2603,37.7426,40.6936,84.1277,66.0,43.1603,48.5549,18.1832,0.0,False,True,False,False
42.4109,20.9459,55.0735,5.6209,44.0,45.0917,17.7624,93.6928,0.0,False,False,False,False
73.6593,14.967,56.7926,63.3856,95.0,63.6462,55.253,94.4112,1.0,False,False,False,False
67.7025,24.9706,53.0578,58.4902,73.0,66.0571,38.6596,82.7157,1.0,True,False,True,True
71.0012,0.2916,82.7736,94.6646,7.0,56.9134,95.2011,44.026,0.0,False,False,True,True
33.0121,74.2976,88.7895,79.1366,63.0,69.7259,55.7071,68.2353,0.0,False,True,False,True
68.6935,16.4759,16.828,72.0173,89.0,91.036,67.0834,15.4821,0.0,False,False,False,False
50.9041,14.9545,11.4748,5.6952,5.0,29.9559,14.9922,48.3791,0.0,False,False,False,False
97.27,0.6977,78.8217,8.4443,21.0,93.195,98.534,23.5682,1.0,False,False,False,False
49.8565,99.7397,75.9077,76.7207,64.0,76.326,38.6717,94.1338,1.0,True,False,True,True
62.7095,64.3035,84.6735,36.5544,100.0,35.6928,78.5859,63.5573,0.0,True,True,False,True
52.3922,94.7048,12.7239,41.3084,25.0,55.6702,7.0582,86.083,1.0,False,False,False,False
84.6618,31.5462,36.6508,99.1658,58.0,13.735,68.6184,93.3106,0.0,False,False,False,False
51.7576,88.219,31.6436,1.198,66.0,42.4835,68.1333,22.3971,1.0,True,False,False,False
97.4205,21.4522,61.5886,39.51,22.0,91.0873,28.9558,92.8005,0.0,False,False,False,False
53.7004,88.2203,19.4725,53.0719,54.0,31.2071,52.3787,77.8021,0.0,False,False,False,False
13.6798,98.4188,24.7116,24.2631,9.0,9.2997,83.3742,60.3222,0.0,False,False,False,False
73.0057,16.1168,32.7389,28.5902,53.0,99.8272,73.9048,71.9444,1.0,False,False,False,False
40.8396,85.4265,95.0997,65.0914,17.0,29.7824,81.7512,14.9167,1.0,True,False,False,True
38.2536,4.6684,87.2029,85.6797,29.0,93.0847,61.7279,60.5782,1.0,False,False,False,False
69.083,31.4059,1.4799,80.1584,71.0,3.6676,64.281,40.5221,0.0,False,False,False,False
72.9064,64.2771,29.0881,27.3551,65.0,84.8022,16.0715,46.4359,1.0,True,False,False,False
19.3924,60.4423,42.9754,73.5516,74.0,66.3274,64.5859,53.5468,0.0,False,True,False,False
24.7537,0.2598,86.0823,45.6334,21.0,47.8111,56.1275,44.0465,0.0,False,False,False,True
99.655,43.1387,55.2339,86.7411,90.0,32.3514,34.9175,52.2676,0.0,False,False,False,False
12.971,21.1621,63.3801,6.6453,91.0,64.5945,34.9019,74.1517,1.0,True,False,False,False
64.9066,62.0787,84.2014,18.8884,1.0,27.4379,99.0897,27.1685,0.0,False,False,False,False
93.7665,45.1511,85.2055,21.1736,63.0,82.5287,92.4188,65.444,0.0,False,False,False,False
89.0715,15.6744,89.1399,4.9321,85.0,6.5236,10.2086,19.5462,0.0,False,False,False,False
79.1719,12.2676,62.5307,54.7922,75.0,30.0934,91.6455,46.3492,1.0,False,False,False,False
88.8524,65.5188,91.1503,35.6858,36.0,78.4105,54.3953,22.2718,0.0,False,False,False,False
9.97,58.6117,94.1763,49.7905,81.0,87.6425,15.511,7.7728,1.0,True,False,False,False
48.663,35.3557,68.019,55.7316,39.0,58.616,89.9684,52.2839,1.0,True,False,True,False
25.6959,95.1416,98.9981,35.9503,66.0,23.4703,77.8835,38.2215,0.0,True,True,True,True
57.6642,1.3053,81.8503,57.9456,96.0,94.0415,29.3341,4.9889,1.0,False,False,False,False
10.1698,99.8296,27.2719,68.4117,2.0,30.007,61.5307,40.4169,0.0,False,False,False,False
13.379,79.8647,42.1251,90.9068,8.0,70.0389,52.9054,53.9766,0.0,False,True,False,False
24.7555,33.1623,61.6728,10.6086,52.0,6.8498,17.2833,57.9571,0.0,True,False,False,True
64.9331,99.4506,95.3316,17.9591,85.0,8.1583,80.1996,63.7286,0.0,True,False,False,False
79.2434,52.2352,53.0815,76.8047,48.0,13.1552,36.7502,44.9392,1.0,True,False,True,True
15.9157,63.947,58.3951,29.3996,74.0,66.2594,92.3812,73.4145,1.0,True,False,False,False
70.1969,29.7035,94.4416,31.7218,91.0,78.8859,53.4019,15.8936,1.0,True,False,True,True
37.4441,51.2638,22.3243,31.1631,18.0,38.9204,97.5634,63.1472,1.0,True,False,False,False
55.1396,44.2994,6.5935,31.5147,19.0,89.7011,16.9291,65.4796,0.0,False,False,False,False
19.962,76.8623,40.268,78.7877,10.0,41.74,95.449,10.5993,0.0,True,True,False,False
61.184,58.2044,78.9916,46.4626,89.0,17.6326,97.5185,72.4279,1.0,True,False,False,False
3.7746,7.8127,14.4593,70.9009,25.0,33.9836,74.9073,62.0126,0.0,False,False,False,False
24.0355,54.4559,17.9966,39.6145,34.0,18.4371,24.0272,80.1172,0.0,False,True,False,False
20.7988,30.3194,0.8417,79.6676,62.0,97.357,86.2007,28.0798,0.0,False,False,False,False
67.3318,12.2387,14.9509,44.2727,34.0,98.8213,57.9292,65.452,1.0,False,False,False,False
0.8445,31.2556,20.0776,43.0812,31.0,48.6027,76.3884,72.2287,0.0,False,False,False,False
83.375,68.8601,79.0058,99.953,9.0,59.9125,29.3623,40.7379,0.0,False,False,False,False
20.8863,31.5362,40.4758,42.8769,52.0,52.5742,56.0012,7.6477,0.0,False,False,False,True
12.4393,65.3773,87.4042,48.2623,26.0,57.835,20.2974,73.8639,1.0,True,False,True,True
95.5209,47.756,36.7409,40.1846,95.0,60.9555,28.6161,53.1161,1.0,False,False,False,False
45.1978,33.3863,71.3219,28.6691,94.0,33.4903,86.404,58.6169,0.0,False,False,False,True
45.7102,47.5572,69.8642,60.9088,67.0,65.2751,75.1542,62.8084,1.0,True,False,True,True
61.6688,92.0162,62.7536,2.1204,28.0,97.5788,22.1822,22.7745,0.0,False,False,False,False
6.3022,30.4683,88.0345,71.6567,5.0,1.0247,52.6162,7.1585,0.0,False,True,False,False
7.9046,90.8421,99.9272,92.4655,56.0,18.6942,20.8583,55.9614,0.0,True,True,False,False
74.6704,92.8685,39.6552,43.4718,67.0,19.7568,67.6236,44.1278,0.0,False,True,False,False
72.9401,58.3407,46.6962,77.8409,84.0,42.3886,72.9956,37.1597,1.0,True,False,True,True
40.8987,39.2693,16.0431,97.6495,54.0,29.1487,24.3015,60.2695,1.0,True,False,False,True
60.1474,27.1926,52.3519,89.0287,96.0,59.9518,93.9529,63.3431,1.0,True,False,True,False
53.0726,55.8298,58.6067,45.0746,26.0,76.308,25.5085,88.0653,1.0,True,False,True,True
86.298,14.6249,3.6538,13.7465,0.0,10.3484,1.5225,33.7269,1.0,False,False,False,True
94.1207,37.8888,44.1664,25.5724,23.0,81.689,0.3722,40.3536,1.0,False,False,False,False
64.2578,24.9775,62.5173,76.6878,20.0,4.8686,89.2144,59.9003,1.0,True,False,True,False
71.9599,24.3928,24.7745,73.2446,98.0,33.0685,65.6415,93.6827,0.0,False,False,False,False
40.7005,10.4675,5.7764,49.2327,51.0,41.4388,40.6956,46.9489,0.0,False,False,False,False
92.0897,94.6044,89.1646,96.0888,58.0,52.8746,74.7325,86.1083,0.0,False,False,False,False
50.9248,89.133,87.4186,75.9549,63.0,43.9931,87.3259,55.3829,0.0,True,True,False,False
35.303,67.0433,70.2565,55.8963,13.0,93.3034,33.8762,52.7437,0.0,False,False,False,False
58.2813,13.0132,58.6289,55.5505,57.0,64.6856,99.8806,34.5031,0.0,True,False,False,False
61.2807,67.5558,69.4219,14.9394,2.0,6.3677,11.2796,1.3057,1.0,False,False,False,False
57.0876,22.1439,71.6505,21.9272,11.0,82.0986,76.0321,32.176,0.0,False,False,False,False
65.1823,77.4127,3.9526,94.398,17.0,99.972,90.7406,69.8926,0.0,False,False,False,True
55.6936,37.0083,28.4394,99.6049,95.0,79.9072,15.6533,78.7494,1.0,True,False,True,True
41.5107,56.1728,3.6403,8.2502,15.0,79.8226,13.5536,37.5593,1.0,False,False,False,False
4.6907,14.5627,76.763,19.7523,99.0,39.0687,47.3239,46.1305,0.0,False,True,False,False
76.7905,5.69,86.2005,53.7734,24.0,95.2717,63.5583,65.8401,1.0,False,False,False,False
77.8546,51.1492,96.0085,83.3861,51.0,19.9297,37.58,15.4107,0.0,False,False,False,True
11.8908,21.3092,60.1533,56.3536,90.0,80.3518,73.3674,76.5553,1.0,False,False,True,True
29.2194,94.8552,37.4064,34.0239,100.0,89.3745,46.3067,86.6491,0.0,False,True,False,True
79.7968,93.211,35.5941,85.1544,100.0,12.2294,83.6738,64.0796,1.0,True,False,True,True
24.0361,91.0066,77.9153,62.6137,97.0,3.0274,10.2242,30.6109,1.0,True,False,True,True
1.2063,38.0062,64.3547,89.5041,84.0,35.9105,50.4013,51.5402,0.0,True,True,True,False
32.1673,88.18,32.483,57.5091,42.0,39.0652,19.9817,5.3372,0.0,True,False,False,False
17.5709,38.0136,87.5201,77.711,96.0,5.1435,72.1316,93.5781,0.0,True,False,False,True
85.7651,19.0702,44.8577,19.8936,71.0,95.6874,7.8406,50.2575,0.0,False,False,False,False
57.3705,40.9285,68.931,48.3296,87.0,14.5293,78.6051,80.1087,0.0,True,False,False,True
35.9873,27.0025,16.9529,28.4892,62.0,33.327,36.8571,53.6646,1.0,True,False,True,True
79.4476,7.6487,25.2489,93.7846,93.0,59.6209,14.7147,90.9072,0.0,False,False,False,False
23.9505,54.5996,80.0565,23.7352,15.0,69.7588,24.3126,41.5787,1.0,True,False,True,True
4.3061,3.9298,72.675,29.372,78.0,59.5113,54.4781,58.3609,0.0,False,False,False,False
12.6222,93.1832,64.14,32.1546,25.0,76.5446,98.4888,46.0525,0.0,True,False,False,False
15.1322,58.4013,95.6187,25.2635,75.0,44.5377,43.4461,97.5831,0.0,False,False,False,True
59.7347,79.6501,71.4311,98.0102,50.0,82.1096,22.6333,18.7658,0.0,False,True,False,True
39.8301,68.0095,89.6667,13.0158,37.0,49.3658,66.6534,23.2966,0.0,True,False,False,False
21.7002,26.1308,26.5236,24.5624,60.0,46.376,96.3108,54.5037,1.0,True,False,False,False
79.7784,39.3837,11.9118,41.1338,83.0,38.8901,3.8958,16.2785,1.0,False,True,False,True
35.5429,54.6547,86.3922,21.2619,85.0,40.4522,19.2407,24.1679,0.0,True,True,False,False
3.2556,1.1498,95.4231,69.8871,2.0,97.9814,49.1912,12.2789,1.0,False,False,False,False
49.5547,26.1282,25.3765,3.7734,8.0,91.0419,67.2148,68.2975,1.0,False,False,False,False
8.2172,31.5277,90.1732,37.3389,85.0,3.6497,95.8805,2.6705,1.0,True,False,False,False
76.9021,60.8618,79.5648,85.1937,55.0,85.4599,41.3428,14.2742,0.0,False,False,False,False
53.5283,39.3,57.9985,38.7451,46.0,15.6783,68.6897,89.4403,0.0,False,False,False,False
49.4304,29.4552,42.4425,13.8782,50.0,65.4317,50.0634,52.1458,0.0,False,True,False,False
11.6617,73.8854,17.927,79.771,85.0,60.7979,57.6858,53.7639,0.0,True,True,False,False
72.4932,69.796,37.143,52.1961,76.0,20.8814,36.5086,57.2304,0.0,False,True,False,False
22.0593,36.468,42.188,97.8064,23.0,39.6336,26.3164,51.6434,1.0,True,False,True,True
