cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
0.3479,31.1037,49.7947,66.0284,92.0,10.0186,89.724,20.9211,0.0,True,True,False,True
48.5708,73.216,15.2335,90.6948,67.0,65.3877,24.782,57.8657,0.0,False,True,False,False
79.4872,65.7981,17.9153,87.405,74.0,25.467,75.3361,56.606,1.0,True,False,False,True
39.3938,56.1765,72.8522,29.1295,12.0,55.1221,68.0798,77.0375,0.0,False,True,False,False
61.2772,72.4348,73.379,82.7653,85.0,12.3841,88.658,60.3086,1.0,True,True,True,True
69.0755,91.6353,82.2124,40.8364,72.0,30.3581,32.9693,35.6109,0.0,True,True,False,False
23.7909,25.3061,91.3876,65.935,86.0,59.6234,62.7101,27.677,0.0,False,True,False,False
85.5496,64.2178,21.6158,23.3105,20.0,78.3051,17.2836,60.7479,1.0,False,False,False,True
5.8229,90.0525,21.3859,83.9894,97.0,39.4611,25.4636,54.0426,0.0,False,True,True,False
69.2747,97.4183,41.1097,76.8496,13.0,58.1598,86.0678,38.1768,1.0,True,True,False,True
3.4524,72.9991,59.5329,26.2943,27.0,79.1298,7.2771,49.3725,0.0,False,True,False,False
58.7113,83.6449,28.9537,85.3302,44.0,24.8373,90.5052,22.8484,1.0,True,False,False,True
53.4721,91.8156,92.2619,78.4663,79.0,28.4558,61.6125,21.6698,0.0,True,True,True,True
32.6318,96.9487,61.0893,72.4169,44.0,28.0092,86.678,27.8698,1.0,True,True,True,True
50.9248,89.133,87.4186,75.9549,63.0,43.9931,87.3259,55.3829,0.0,True,True,False,False
28.3967,54.6922,13.1063,88.2479,93.0,69.6,56.765,56.52,0.0,False,True,False,False
57.643,50.2139,64.3489,95.8701,23.0,50.5943,88.385,20.1838,1.0,True,False,True,True
56.8022,48.4464,31.7852,69.5065,56.0,1.8744,34.7401,63.9826,1.0,True,False,True,True
25.9856,86.8721,65.0267,65.6347,22.0,22.9316,76.1593,87.7669,0.0,False,True,False,False
6.2366,9.0119,87.3367,79.1826,68.0,34.0675,66.346,10.4591,1.0,True,False,False,False
27.495,67.3404,47.6631,32.0218,18.0,48.0155,96.1105,38.4448,0.0,False,True,False,False
41.2136,90.5699,74.6643,95.2369,44.0,11.3293,91.6969,11.1085,1.0,True,True,True,False
48.407,65.699,97.484,34.3842,96.0,59.922,31.1155,54.9407,0.0,True,True,False,False
39.7348,81.4703,66.7181,62.0439,42.0,86.6901,36.1976,71.5094,0.0,True,True,False,False
65.9962,40.6287,80.1716,97.4288,89.0,42.3921,12.4593,8.5268,1.0,True,False,True,True
45.8156,70.469,64.0178,55.485,8.0,42.8727,1.6552,40.5613,0.0,False,True,False,False
34.3109,98.3037,92.9564,39.6383,26.0,85.2423,55.2389,65.8897,1.0,True,True,True,True
30.8846,55.9312,65.5539,70.3019,79.0,58.1339,70.2018,27.2639,0.0,True,True,False,False
26.3983,96.04,93.2393,97.3195,5.0,32.6305,95.6426,64.1163,0.0,False,True,False,False
70.7498,84.9927,71.6545,16.9917,19.0,72.1193,75.5733,21.9684,1.0,True,False,False,False
40.6385,84.3785,88.6885,21.2401,36.0,65.8153,33.4916,58.8137,1.0,True,True,True,True
27.8868,61.4574,17.1953,49.3354,61.0,64.5777,45.7659,40.6897,0.0,True,False,False,False
39.0396,82.454,36.0559,76.5284,23.0,42.4271,5.0953,52.0978,0.0,False,True,False,False
39.4522,18.7472,81.8348,52.6412,87.0,83.5937,2.8706,66.5757,0.0,False,True,False,False
66.9126,23.8596,29.9802,90.6291,53.0,57.1086,13.4706,57.7331,1.0,False,False,True,False
55.4725,87.6354,45.1839,57.033,25.0,15.7107,76.2411,69.2472,0.0,False,True,False,False
20.9956,38.0778,94.2655,38.5425,66.0,1.2469,6.938,65.202,0.0,False,True,False,False
21.3935,65.5578,98.1115,47.8899,46.0,76.4872,74.1566,83.8097,0.0,True,True,False,False
16.7689,70.6832,98.953,83.0299,63.0,69.5702,44.3576,35.9831,0.0,True,True,False,True
7.8192,56.2483,96.8596,72.7855,56.0,95.6866,76.0237,12.8093,0.0,False,True,False,False
50.8357,22.775,95.7016,76.6987,8.0,31.2989,46.137,91.0724,0.0,False,True,False,False
6.3209,91.4132,27.2437,65.1574,41.0,44.684,71.8492,90.5845,1.0,True,True,True,True
46.8697,91.8037,56.8805,43.9981,41.0,84.349,42.5809,70.7097,0.0,False,True,False,False
10.541,20.3934,38.5411,73.5318,51.0,75.8778,29.1112,66.4771,0.0,False,True,False,False
63.4176,30.2702,38.118,23.9168,26.0,41.0635,16.8701,61.8388,1.0,True,True,False,False
10.772,65.3798,70.0943,29.8015,10.0,8.4268,36.8036,57.6347,0.0,False,False,False,True
8.3082,13.0019,59.5967,27.6012,84.0,77.294,60.4606,14.7219,0.0,False,True,False,False
23.448,58.5075,47.9486,93.5349,59.0,45.9772,99.288,73.9539,1.0,True,True,False,False
45.8564,92.2179,98.2522,70.1675,98.0,2.0415,14.843,53.3007,1.0,True,True,True,True
16.525,96.0085,43.8609,70.0371,35.0,15.5458,16.538,27.7178,0.0,True,True,False,False
46.3306,92.4071,77.3799,27.1572,45.0,82.3454,78.0926,48.0395,0.0,False,True,False,False
48.0911,24.0151,27.0065,59.2193,52.0,85.6101,86.8222,51.541,0.0,False,True,False,False
32.2682,37.3765,34.0999,66.5369,51.0,23.0754,1.1535,78.2868,0.0,False,True,True,False
0.1151,70.1314,81.6773,79.6763,5.0,72.2,89.2054,87.873,0.0,False,True,False,False
2.1265,41.7179,72.7863,42.9491,53.0,37.6554,92.9639,69.6057,0.0,True,True,False,False
6.7426,9.3389,72.8285,74.6,85.0,49.1845,90.6589,53.5966,0.0,False,True,False,False
32.3579,63.0838,23.0349,43.8208,28.0,88.1559,13.6925,73.7589,0.0,False,True,False,False
18.0873,82.7902,47.7854,38.4421,93.0,47.4599,10.835,22.4512,0.0,True,True,False,False
27.0158,70.6272,59.2615,82.8982,15.0,19.0127,19.0203,62.3632,1.0,True,True,True,True
46.7865,47.24,34.7282,62.5166,25.0,29.3071,57.7367,27.9722,0.0,True,True,False,True
15.8476,99.8919,58.0577,49.4343,18.0,23.1352,45.6315,14.4959,1.0,True,True,True,True
10.4139,35.1237,52.7748,24.6234,23.0,61.1871,67.951,26.135,0.0,True,True,False,False
23.7552,66.889,62.2647,65.9736,72.0,20.7813,5.602,74.3558,0.0,False,True,True,False
37.9603,56.521,96.3181,53.3366,32.0,5.1647,91.8771,78.2188,0.0,True,True,False,False
7.6309,97.8667,19.9187,89.0652,87.0,90.5942,15.3787,73.7836,1.0,False,True,True,True
4.7265,99.5225,42.9928,80.3196,23.0,69.6648,7.476,38.3102,0.0,False,True,False,False
21.6846,55.3693,66.0354,90.5653,21.0,73.7505,27.4579,36.3429,1.0,True,True,True,True
35.7604,58.418,42.039,24.2721,56.0,71.5129,56.4935,76.3394,1.0,True,True,False,True
25.9263,56.9213,22.5732,87.2561,75.0,7.2367,25.285,74.7942,1.0,True,False,True,True
7.3932,36.7035,74.3612,40.2683,33.0,70.8717,10.3751,55.1907,0.0,False,True,False,True
13.7815,24.8594,57.0733,73.2601,95.0,5.5985,70.2834,41.2296,0.0,True,True,False,False
10.8594,62.1651,63.3703,82.1514,100.0,9.9909,67.6888,88.9583,0.0,True,True,True,False
17.2752,19.8221,21.4817,47.6737,52.0,32.2233,26.4529,56.8542,0.0,True,True,False,False
43.9415,20.8368,84.9752,71.1772,69.0,20.2024,19.8929,82.1355,0.0,False,True,False,False
44.7875,54.1365,90.0306,76.732,33.0,39.9373,60.665,85.7021,0.0,True,True,False,False
43.6892,84.1901,38.6696,61.0789,86.0,20.9081,56.0775,47.2226,1.0,True,True,True,True
82.1404,78.393,57.7975,67.2128,12.0,33.8224,60.3466,94.1781,1.0,False,True,False,True
37.5044,89.5711,49.2818,46.0583,57.0,50.2995,21.4333,76.6195,0.0,True,True,False,True
49.6455,44.2758,83.9234,45.169,26.0,91.1665,30.0686,13.7271,0.0,False,False,False,True
13.379,79.8647,42.1251,90.9068,8.0,70.0389,52.9054,53.9766,0.0,False,True,False,False
42.3664,17.1119,41.1472,72.8224,50.0,1.9838,84.4979,49.6785,0.0,False,True,False,False
17.4128,68.5573,30.3574,79.5371,91.0,19.8106,4.8987,86.865,1.0,False,True,True,True
54.2617,59.0111,46.8277,58.4806,50.0,19.2067,10.6052,80.0168,0.0,False,True,False,False
42.7453,85.0946,97.8261,6.2219,61.0,26.1779,66.3877,0.8925,1.0,True,False,False,False
56.4143,46.9043,50.9173,90.4571,64.0,88.2236,2.0771,60.7632,0.0,False,True,False,False
14.5035,91.0176,31.0986,54.7596,94.0,1.2423,3.8802,72.1054,1.0,True,True,True,True
80.753,61.7159,49.8142,94.1003,37.0,10.1807,20.1509,42.9171,0.0,False,True,False,False
42.8109,45.0455,75.9269,58.6185,69.0,84.5124,97.7992,86.7386,0.0,False,True,False,False
11.1797,22.3872,94.8166,34.656,26.0,18.5951,48.0665,98.3375,1.0,False,False,True,True
48.2812,17.368,32.809,42.2366,93.0,20.1637,53.9915,76.3145,0.0,False,True,False,True
1.4593,45.8199,73.4849,43.8142,44.0,63.9665,56.4833,59.7201,0.0,False,True,False,True
71.126,47.6362,59.5355,90.8363,72.0,61.5051,84.0457,76.572,0.0,True,True,False,False
22.0591,56.957,43.8728,23.6856,38.0,43.5878,88.7186,65.6632,0.0,True,True,False,False
3.0976,13.3354,33.8169,28.5855,41.0,22.2027,31.1281,55.4994,0.0,False,True,False,False
44.5343,70.244,18.9061,85.2866,25.0,31.9705,58.5952,68.9017,0.0,False,True,False,False
47.2816,63.2466,80.4428,81.656,10.0,39.0076,68.4645,20.3329,0.0,True,True,False,False
32.6048,50.5212,66.7977,41.5644,87.0,88.9731,85.8382,59.0708,0.0,True,True,False,False
5.6474,43.7181,48.175,91.4135,32.0,33.6358,96.9064,15.1707,0.0,True,True,False,False
51.5878,50.7895,13.3822,20.2017,66.0,58.0832,26.4137,64.5075,1.0,True,False,False,False
68.8918,39.7233,83.9189,77.9009,31.0,39.6844,68.1925,42.3933,1.0,True,False,True,True
25.751,41.928,27.3256,79.9348,75.0,63.0363,27.7944,44.2624,1.0,True,False,True,True
24.1277,75.3156,97.4133,63.8608,25.0,71.7541,8.6891,50.2693,1.0,True,True,True,True
9.3441,9.0002,53.4826,58.3108,66.0,46.4349,23.0826,24.8067,0.0,False,True,False,False
76.1111,63.9752,89.893,83.1611,44.0,30.9114,51.743,90.5089,1.0,True,False,True,True
72.76,64.801,42.8818,48.1831,9.0,44.143,9.1315,14.991,1.0,False,True,True,False
4.6907,14.5627,76.763,19.7523,99.0,39.0687,47.3239,46.1305,0.0,False,True,False,False
25.2267,89.0168,26.2299,37.692,17.0,57.8775,64.108,31.8068,1.0,True,False,True,True
0.5748,37.8792,45.7974,82.633,33.0,15.7477,45.139,36.3111,0.0,True,True,False,True
30.0104,52.5056,53.0817,31.4237,24.0,50.8953,43.1424,36.5768,0.0,False,True,False,False
23.161,72.7042,67.5372,74.883,89.0,93.6898,62.6252,85.9255,1.0,False,True,True,True
42.3531,55.4663,24.658,69.7826,100.0,53.0699,53.9515,62.3725,1.0,True,True,True,True
55.058,24.9138,82.2275,31.9761,23.0,62.0647,16.6048,3.7077,1.0,True,False,False,False
68.6856,28.3275,61.1534,65.2188,95.0,6.5694,73.4323,25.694,0.0,False,True,False,False
19.7313,71.1711,75.6993,58.9221,14.0,50.3608,78.8908,65.1774,1.0,True,True,True,True
33.4036,46.8846,67.287,69.5933,55.0,46.8921,6.5136,31.9197,1.0,True,True,True,True
45.9777,85.3178,43.3494,80.1816,40.0,55.3359,46.0704,42.8078,0.0,False,True,False,True
20.753,85.2984,25.0145,89.7433,46.0,70.85,2.1503,30.9869,0.0,False,True,False,False
26.5188,74.9034,21.8471,58.9989,80.0,48.7422,85.2665,45.7134,0.0,False,True,False,False
30.5639,69.3467,62.0518,16.2951,94.0,25.6312,21.7601,28.794,1.0,True,False,True,True
75.5255,18.1167,55.207,40.4205,53.0,57.0446,52.7489,30.487,1.0,True,False,False,False
82.4505,62.4936,83.1959,24.7338,77.0,2.9973,4.1664,85.0844,1.0,False,False,False,True
17.1693,59.4136,95.7655,77.511,50.0,32.8963,20.5749,42.8694,0.0,False,True,True,False
32.9844,31.816,84.781,64.3827,100.0,50.3,39.273,83.8661,0.0,True,True,True,False
68.0458,61.7882,23.1523,90.636,79.0,47.7806,65.1961,6.5788,1.0,True,True,False,False
44.9905,17.7955,14.4101,93.1655,44.0,60.8469,32.9018,50.8618,0.0,False,True,False,False
79.1356,52.8205,95.03,51.3533,20.0,85.2297,61.1202,38.784,0.0,False,True,False,False
1.3154,74.4068,40.1038,90.3004,68.0,61.8041,76.9033,11.804,0.0,False,True,False,False
15.4054,67.2128,83.5896,94.0459,66.0,64.1846,26.2543,86.2321,1.0,True,True,True,True
68.5523,92.2959,42.7688,14.1259,50.0,85.9278,78.887,13.1202,1.0,True,False,False,False
14.8216,54.5155,40.9811,84.4486,84.0,11.3936,38.2745,17.3063,0.0,True,True,False,False
26.1293,82.9241,22.4996,14.0682,91.0,21.3928,73.2437,24.0561,0.0,True,False,False,False
62.0775,55.747,27.9689,99.009,46.0,30.7953,83.5004,64.9458,0.0,False,True,False,False
65.2599,67.0148,65.562,27.9015,46.0,81.873,46.218,79.1366,1.0,True,False,True,True
43.6073,74.0265,51.198,81.9009,6.0,30.8623,37.9608,43.2601,1.0,True,False,True,True
12.7178,97.2316,87.0186,56.624,26.0,49.9201,54.9901,96.4313,1.0,False,True,True,True
21.3766,18.085,71.9701,86.4358,60.0,60.1084,56.3923,79.9417,0.0,False,True,False,True
31.432,38.8256,43.1608,54.1552,13.0,14.7734,80.5723,44.2876,0.0,False,True,False,False
39.0081,60.7035,47.9002,94.7867,68.0,49.7824,28.3413,90.1966,1.0,True,True,True,True
54.3514,86.3875,80.0375,99.6065,13.0,41.5843,32.4615,30.9768,0.0,False,True,False,False
20.812,61.5602,69.3216,35.8597,52.0,15.5708,65.5518,14.5644,1.0,True,True,True,True
87.0595,54.6313,55.5182,86.2237,21.0,32.7979,61.4604,63.3786,1.0,True,False,True,False
35.7651,99.8492,45.1259,38.2241,16.0,87.1329,78.465,43.1354,0.0,False,True,False,False
10.377,36.031,54.6629,89.7674,54.0,86.139,51.6645,70.8244,0.0,False,True,False,False
23.9211,59.09,93.4328,86.7968,84.0,33.8855,99.4061,41.3254,1.0,True,False,False,False
9.0695,65.534,43.577,97.5911,36.0,92.3336,86.3371,95.0466,0.0,False,True,False,False
10.3721,61.1872,46.1787,61.2834,49.0,93.0921,72.6163,43.7727,1.0,False,False,False,True
61.1893,10.6095,90.7601,90.9908,86.0,44.1373,35.0609,43.7697,0.0,False,False,False,True
41.0638,27.2583,92.4382,36.4588,86.0,4.9722,66.5374,6.0168,0.0,True,False,False,False
26.5476,30.0503,96.2713,99.8604,65.0,48.3023,15.3409,51.5817,0.0,True,True,False,False
27.0978,46.5566,37.7156,86.41,68.0,66.7539,12.6111,73.5622,0.0,False,True,False,False
19.6596,80.5945,54.0702,30.6331,29.0,46.6866,26.071,76.0536,0.0,True,True,False,False
74.6817,67.5361,15.8335,41.2448,82.0,35.4845,43.6571,34.7573,0.0,False,True,False,False
13.3047,51.336,97.622,68.7606,15.0,41.6417,33.0357,31.1791,1.0,True,True,True,True
12.6774,78.8113,92.1369,93.5212,67.0,90.9117,28.5865,32.477,0.0,False,True,False,True
25.3258,51.3687,67.5951,40.3646,87.0,55.6362,38.8614,93.7972,1.0,True,False,True,True
18.5149,95.1521,37.7684,59.2266,86.0,18.8114,92.2724,76.8143,1.0,True,True,True,True
63.1762,93.264,83.5912,36.1638,99.0,40.8672,84.0535,51.7741,0.0,True,True,False,False
41.4447,56.3563,56.2374,49.2759,54.0,35.8355,5.3752,33.6748,0.0,False,True,False,True
49.8565,99.7397,75.9077,76.7207,64.0,76.326,38.6717,94.1338,1.0,True,False,True,True
28.0676,70.1882,44.9592,26.2277,72.0,15.1415,24.9158,69.0973,1.0,True,False,True,True
32.3131,31.1497,75.302,67.77,69.0,38.5795,45.4289,31.0444,1.0,True,True,True,True
75.6571,53.1107,31.1674,55.2353,85.0,58.5585,99.1939,63.2935,1.0,True,False,False,False
56.5724,71.208,57.1675,61.4116,81.0,71.8273,19.7286,58.1549,0.0,True,True,False,True
2.4746,92.3588,96.9182,85.4148,57.0,67.0617,94.3467,21.9962,0.0,True,True,False,False
20.0169,57.5471,39.9875,88.9483,32.0,62.8422,34.475,77.7143,0.0,False,True,False,False
60.7616,80.7563,16.3881,34.7379,76.0,65.648,72.0812,79.1422,0.0,False,True,False,False
26.8647,51.5902,48.0749,46.7198,48.0,70.4052,64.1579,84.1919,0.0,False,False,True,True
52.7805,63.6037,50.4223,51.0568,42.0,72.1696,34.0769,14.9239,1.0,True,True,True,True
74.6142,21.1874,42.8392,52.3482,59.0,24.8553,86.749,28.4842,1.0,True,False,True,False
60.817,41.7825,37.2726,70.2119,50.0,63.6355,86.6349,88.1871,0.0,True,True,False,False
39.6192,93.2803,56.4231,82.7516,50.0,72.3526,56.8522,79.2693,0.0,False,True,True,True
17.6707,19.177,44.7046,64.6934,69.0,3.1994,21.132,39.7749,0.0,True,True,False,False
18.2141,95.2228,69.3419,41.4148,16.0,10.6219,15.9741,10.196,1.0,True,False,True,True
9.6116,67.1709,79.0686,18.3792,7.0,46.6133,14.914,50.9529,0.0,False,True,False,False
25.6355,82.3217,57.966,45.2925,98.0,64.8308,41.2345,72.943,0.0,True,True,False,True
58.9355,80.493,36.8446,91.8866,81.0,91.542,65.6605,48.1128,0.0,False,True,False,False
39.5874,62.9521,23.5956,72.4045,18.0,42.5255,33.4101,42.3584,0.0,False,True,False,False
43.5577,10.0232,55.2252,97.9094,95.0,32.8994,65.0084,22.6824,1.0,True,True,False,False
37.2401,93.8229,15.6667,72.0882,21.0,17.375,84.5812,87.8798,0.0,True,False,False,False
63.9371,61.3789,57.6595,78.7157,79.0,72.9451,20.2926,93.2375,0.0,False,True,False,False
32.5609,77.726,15.1029,78.6427,84.0,61.5621,21.7431,88.5062,0.0,False,True,False,False
38.6321,20.5382,95.2453,45.4228,86.0,95.0751,61.0328,13.7336,0.0,False,True,False,False
31.5732,97.8949,31.4327,58.8877,95.0,67.6403,53.0563,72.702,0.0,False,True,False,False
52.0637,0.2888,93.0062,35.0542,67.0,48.0918,83.8878,81.5082,0.0,False,False,False,True
14.2615,48.063,55.1162,74.328,40.0,75.0532,70.5761,81.1508,0.0,False,True,False,False
43.5644,12.762,78.1281,88.3745,82.0,33.8695,68.4553,67.8492,1.0,True,False,True,True
68.0226,84.5297,86.6921,49.5147,76.0,25.4488,98.4919,66.1301,0.0,True,True,False,False
16.2653,24.6901,88.6274,92.9826,90.0,73.5026,88.4318,69.9106,1.0,True,True,True,True
9.1053,80.4004,86.0948,81.9133,58.0,17.805,86.6689,44.3165,0.0,False,True,False,False
64.6095,97.2395,71.0916,84.7155,57.0,91.6194,29.6593,15.4233,1.0,True,False,False,True
43.5874,76.4429,58.8278,94.7582,27.0,59.2871,96.0415,31.9343,1.0,True,True,False,False
12.2951,91.2853,55.9279,68.2208,31.0,2.717,5.081,19.9711,0.0,False,True,False,True
49.4991,16.502,74.2298,36.3353,9.0,34.6702,98.3902,16.7215,1.0,True,False,False,False
45.5741,53.9689,58.4776,34.9272,14.0,16.1117,21.8473,28.6941,0.0,False,True,False,True
29.8956,40.758,52.3531,29.9418,16.0,81.0592,42.6867,84.8694,1.0,True,False,False,True
10.4112,55.989,53.6391,52.7826,25.0,31.7657,13.2024,26.9651,1.0,True,False,True,True
27.9554,30.4725,72.2712,24.6187,80.0,48.2332,83.6082,74.5706,1.0,True,True,True,True
45.7905,62.7615,28.1593,45.7182,41.0,31.7856,37.6411,28.9124,0.0,False,True,False,False
71.6711,28.3917,50.7551,79.8751,12.0,55.7117,43.6453,80.8915,1.0,True,False,False,False
62.9421,72.6245,58.4324,48.6423,46.0,94.1066,53.5852,69.7657,0.0,False,True,False,False
15.43,33.6483,68.8431,71.7779,63.0,30.6568,18.0586,35.9652,0.0,False,True,False,True
73.9878,18.5263,27.995,75.0891,87.0,80.0531,2.2551,8.3693,1.0,False,False,False,True
78.8487,81.9297,31.9661,61.8257,70.0,5.2281,82.3257,12.8093,1.0,True,False,False,False
12.9999,57.7295,98.8654,61.6533,17.0,70.5635,75.012,19.8748,0.0,False,True,False,False
24.256,74.8099,53.2019,17.8076,79.0,0.6562,35.9453,91.214,0.0,True,True,False,False
47.9188,32.7568,30.2907,83.1785,9.0,37.0995,59.2827,72.0848,1.0,True,False,False,True
14.5113,53.2668,36.8928,88.0845,47.0,54.2638,13.0467,79.7414,0.0,True,True,True,True
1.6446,22.0549,73.0004,74.5254,47.0,83.8142,86.411,51.0447,0.0,False,True,False,False
47.7149,33.4117,30.175,61.7702,10.0,89.8744,45.7916,49.9189,1.0,False,True,True,False
8.1654,53.2778,95.4918,91.983,55.0,89.7012,95.6969,66.8995,0.0,False,True,False,False
26.6202,97.6769,53.4591,48.2899,38.0,26.6182,11.522,90.8962,0.0,False,True,False,True
2.9642,47.2501,35.9011,52.3071,99.0,42.6652,17.5488,48.0001,0.0,False,True,False,True
56.0963,53.944,33.822,94.0896,96.0,7.5171,57.4584,57.5573,0.0,False,True,False,False
8.1939,26.9864,68.5385,38.7627,98.0,12.1419,21.3645,41.0263,0.0,True,True,False,False
82.1546,67.2861,97.1412,67.3995,37.0,23.6195,38.1778,46.638,0.0,False,True,False,False
27.2213,51.8996,34.7225,69.0502,13.0,10.4447,85.1615,70.2722,0.0,False,True,False,False
33.7494,52.6486,93.6544,42.3403,60.0,65.0654,46.0999,87.093,0.0,False,True,False,False
32.4718,90.9698,67.6021,30.5947,43.0,42.3084,96.8573,65.9161,0.0,False,True,False,False
38.2114,91.8598,55.6116,95.2279,18.0,47.1146,56.4174,60.7387,0.0,False,True,False,False
48.7752,38.1653,52.7598,55.3875,35.0,80.785,34.0988,77.3066,1.0,True,True,True,True
42.0582,72.6784,78.8699,94.6216,59.0,23.6213,41.7131,47.7098,0.0,True,True,True,True
51.2997,54.838,82.9097,65.5443,90.0,58.7157,95.7563,84.245,1.0,True,False,False,False
1.8016,50.4548,78.7934,70.0219,0.0,79.182,93.4632,0.186,0.0,False,False,False,True
71.7905,94.4176,63.4578,38.0546,18.0,57.1704,52.4326,84.9749,1.0,True,False,True,True
31.7589,21.8907,84.0609,99.4273,97.0,61.9342,87.1918,65.3828,0.0,True,True,False,False
53.7943,0.0467,81.5629,94.6356,97.0,30.5864,53.238,12.7418,0.0,False,False,True,False
3.364,11.424,27.8093,54.5784,50.0,17.0448,48.3754,17.2051,1.0,True,False,False,False
56.9433,21.7433,36.9872,30.4624,26.0,43.1536,16.7062,65.7231,0.0,False,True,False,False
24.39,21.9298,57.1891,51.3995,78.0,49.047,56.0714,79.0609,1.0,True,True,True,True
46.7401,97.4711,73.8486,0.1606,87.0,67.8597,24.276,76.8137,1.0,True,False,False,False
67.159,46.7989,83.9178,70.8247,58.0,4.3678,60.1912,20.0077,1.0,True,True,False,True
23.9505,54.5996,80.0565,23.7352,15.0,69.7588,24.3126,41.5787,1.0,True,False,True,True
18.6679,65.6222,87.3052,55.515,25.0,45.4218,33.6967,25.6427,0.0,True,True,False,False
18.5356,26.6911,54.8561,36.087,68.0,46.828,45.3099,81.0772,1.0,True,True,True,True
39.2338,97.8645,77.7508,66.3824,10.0,73.9272,37.5123,46.5066,0.0,False,True,False,False
2.8544,81.7799,87.316,86.8548,11.0,20.951,51.6759,80.1201,0.0,False,True,False,False
57.4694,95.1847,17.8403,62.3939,100.0,63.4017,76.1171,18.9669,1.0,True,True,True,False
11.9784,72.3191,40.5539,77.8483,69.0,60.616,6.7192,71.7797,0.0,False,True,True,True
7.9046,90.8421,99.9272,92.4655,56.0,18.6942,20.8583,55.9614,0.0,True,True,False,False
5.3185,77.3635,82.6538,92.4389,25.0,85.682,85.965,80.2222,0.0,False,True,False,False
58.8887,61.8787,43.237,33.0316,17.0,43.8416,14.6027,52.5728,1.0,True,True,False,True
15.2761,92.9918,32.9399,72.9981,74.0,21.894,33.6707,22.9343,1.0,True,True,True,True
51.2801,84.6253,23.009,33.9257,8.0,12.6806,82.4987,7.1566,1.0,True,False,False,False
31.4605,73.1431,67.9421,52.3586,44.0,30.5966,44.5034,42.0258,0.0,True,True,True,True
3.0797,39.2801,87.8793,34.84,66.0,48.1676,40.0054,25.0127,0.0,True,True,False,False
22.1187,30.0605,32.7296,75.3006,90.0,70.3938,61.3609,70.0977,1.0,True,True,True,True
56.9984,62.386,61.7299,53.0399,40.0,16.9454,68.5221,42.4982,0.0,False,True,False,False
3.7963,58.6234,78.9479,90.5301,20.0,32.6418,83.8904,49.5662,0.0,True,True,False,True
